x,z,gamma_00,gamma_01,gamma_02,gamma_10,gamma_11,gamma_12,gamma_20,gamma_21,gamma_22
-231.811,-163.276,1.01444,-9.76531e-20,-4.84119e-20,-4.24169e-19,1.01444,-5.94401e-19,8.98814e-19,-4.6664e-19,1.01444
-231.811,-159.244,1.01436,-9.42901e-20,-4.95881e-20,-4.25066e-19,1.01436,-6.04699e-19,8.71498e-19,-4.66881e-19,1.01436
-231.811,-155.213,1.01429,-9.09555e-20,-5.06268e-20,-4.25156e-19,1.01429,-6.13297e-19,8.44211e-19,-4.66254e-19,1.01429
-231.811,-151.181,1.01421,-8.76581e-20,-5.15308e-20,-4.24477e-19,1.01421,-6.20254e-19,8.17026e-19,-4.64804e-19,1.01421
-231.811,-147.15,1.01414,-8.44061e-20,-5.23032e-20,-4.2307e-19,1.01414,-6.25632e-19,7.90016e-19,-4.62577e-19,1.01414
-231.811,-143.118,1.01406,-8.12067e-20,-5.29475e-20,-4.20975e-19,1.01406,-6.295e-19,7.63244e-19,-4.59621e-19,1.01406
-231.811,-139.087,1.01397,-7.80664e-20,-5.3468e-20,-4.18235e-19,1.01397,-6.31928e-19,7.36772e-19,-4.55983e-19,1.01397
-231.811,-135.055,1.01389,-7.49908e-20,-5.38691e-20,-4.14894e-19,1.01389,-6.32991e-19,7.10652e-19,-4.51713e-19,1.01389
-231.811,-131.024,1.01381,-7.19849e-20,-5.41554e-20,-4.10995e-19,1.01381,-6.32764e-19,6.84937e-19,-4.4686e-19,1.01381
-231.811,-126.992,1.01373,-6.90527e-20,-5.43321e-20,-4.0658e-19,1.01373,-6.31326e-19,6.59668e-19,-4.41471e-19,1.01373
-231.811,-122.961,1.01364,-6.61977e-20,-5.44044e-20,-4.01693e-19,1.01364,-6.28755e-19,6.34887e-19,-4.35594e-19,1.01364
-231.811,-118.929,1.01355,-6.34228e-20,-5.43777e-20,-3.96377e-19,1.01355,-6.25129e-19,6.10626e-19,-4.29277e-19,1.01355
-231.811,-114.898,1.01347,-6.07299e-20,-5.42576e-20,-3.90671e-19,1.01347,-6.20526e-19,5.86917e-19,-4.22564e-19,1.01347
-231.811,-110.866,1.01338,-5.81207e-20,-5.40495e-20,-3.84618e-19,1.01338,-6.15023e-19,5.63783e-19,-4.155e-19,1.01338
-231.811,-106.835,1.01329,-5.55964e-20,-5.37593e-20,-3.78254e-19,1.01329,-6.08696e-19,5.41246e-19,-4.08128e-19,1.01329
-231.811,-102.803,1.0132,-5.31574e-20,-5.33924e-20,-3.71619e-19,1.0132,-6.01619e-19,5.19322e-19,-4.00488e-19,1.0132
-231.811,-98.7717,1.01311,-5.08038e-20,-5.29545e-20,-3.64747e-19,1.01311,-5.93862e-19,4.98025e-19,-3.92619e-19,1.01311
-231.811,-94.7402,1.01302,-4.85353e-20,-5.24511e-20,-3.57673e-19,1.01302,-5.85496e-19,4.77363e-19,-3.84559e-19,1.01302
-231.811,-90.7087,1.01293,-4.63515e-20,-5.18877e-20,-3.5043e-19,1.01293,-5.76587e-19,4.57344e-19,-3.76342e-19,1.01293
-231.811,-86.6772,1.01284,-4.42513e-20,-5.12694e-20,-3.43048e-19,1.01284,-5.67197e-19,4.37969e-19,-3.68001e-19,1.01284
-231.811,-82.6457,1.01275,-4.22335e-20,-5.06014e-20,-3.35557e-19,1.01275,-5.57389e-19,4.1924e-19,-3.59568e-19,1.01275
-231.811,-78.6142,1.01266,-4.02968e-20,-4.98887e-20,-3.27982e-19,1.01266,-5.47219e-19,4.01154e-19,-3.51071e-19,1.01266
-231.811,-74.5827,1.01257,-3.84393e-20,-4.91361e-20,-3.20351e-19,1.01257,-5.36741e-19,3.83706e-19,-3.42537e-19,1.01257
-231.811,-70.5512,1.01248,-3.66594e-20,-4.83481e-20,-3.12686e-19,1.01248,-5.26007e-19,3.66891e-19,-3.3399e-19,1.01248
-231.811,-66.5197,1.01239,-3.49551e-20,-4.75292e-20,-3.05008e-19,1.01239,-5.15065e-19,3.507e-19,-3.25454e-19,1.01239
-231.811,-62.4882,1.0123,-3.33243e-20,-4.66835e-20,-2.97339e-19,1.0123,-5.03959e-19,3.35123e-19,-3.16949e-19,1.0123
-231.811,-58.4567,1.01221,-3.17648e-20,-4.58149e-20,-2.89697e-19,1.01221,-4.92731e-19,3.20149e-19,-3.08495e-19,1.01221
-231.811,-54.4252,1.01212,-3.02744e-20,-4.49273e-20,-2.82098e-19,1.01212,-4.8142e-19,3.05765e-19,-3.00108e-19,1.01212
-231.811,-50.3937,1.01202,-2.88508e-20,-4.40241e-20,-2.74557e-19,1.01202,-4.70061e-19,2.91959e-19,-2.91804e-19,1.01202
-231.811,-46.3622,1.01194,-2.74919e-20,-4.31086e-20,-2.67088e-19,1.01194,-4.58686e-19,2.78716e-19,-2.83597e-19,1.01194
-231.811,-42.3307,1.01185,-2.61951e-20,-4.2184e-20,-2.59704e-19,1.01185,-4.47327e-19,2.66021e-19,-2.755e-19,1.01185
-231.811,-38.2992,1.01176,-2.49582e-20,-4.12529e-20,-2.52416e-19,1.01176,-4.3601e-19,2.53859e-19,-2.67523e-19,1.01176
-231.811,-34.2677,1.01167,-2.3779e-20,-4.03182e-20,-2.45233e-19,1.01167,-4.2476e-19,2.42213e-19,-2.59677e-19,1.01167
-231.811,-30.2362,1.01158,-2.2655e-20,-3.93823e-20,-2.38164e-19,1.01158,-4.13599e-19,2.31069e-19,-2.51968e-19,1.01158
-231.811,-26.2047,1.01149,-2.15842e-20,-3.84475e-20,-2.31216e-19,1.01149,-4.02548e-19,2.20409e-19,-2.44405e-19,1.01149
-231.811,-22.1732,1.0114,-2.05642e-20,-3.75157e-20,-2.24395e-19,1.0114,-3.91624e-19,2.10217e-19,-2.36993e-19,1.0114
-231.811,-18.1417,1.01132,-1.95929e-20,-3.6589e-20,-2.17708e-19,1.01132,-3.80842e-19,2.00477e-19,-2.29738e-19,1.01132
-231.811,-14.1102,1.01123,-1.86683e-20,-3.56689e-20,-2.11158e-19,1.01123,-3.70218e-19,1.91173e-19,-2.22643e-19,1.01123
-231.811,-10.0787,1.01115,-1.77881e-20,-3.47572e-20,-2.0475e-19,1.01115,-3.59763e-19,1.82288e-19,-2.15711e-19,1.01115
-231.811,-6.04724,1.01106,-1.69506e-20,-3.3855e-20,-1.98486e-19,1.01106,-3.49488e-19,1.73806e-19,-2.08945e-19,1.01106
-231.811,-2.01575,1.01098,-1.61536e-20,-3.29638e-20,-1.92367e-19,1.01098,-3.39402e-19,1.65712e-19,-2.02347e-19,1.01098
-231.811,2.01575,1.01089,-1.53954e-20,-3.20846e-20,-1.86397e-19,1.01089,-3.29512e-19,1.5799e-19,-1.95917e-19,1.01089
-231.811,6.04724,1.01081,-1.46742e-20,-3.12183e-20,-1.80576e-19,1.01081,-3.19824e-19,1.50626e-19,-1.89655e-19,1.01081
-231.811,10.0787,1.01073,-1.39882e-20,-3.03659e-20,-1.74904e-19,1.01073,-3.10344e-19,1.43603e-19,-1.83562e-19,1.01073
-231.811,14.1102,1.01064,-1.33357e-20,-2.9528e-20,-1.69381e-19,1.01064,-3.01076e-19,1.36908e-19,-1.77637e-19,1.01064
-231.811,18.1417,1.01056,-1.27152e-20,-2.87053e-20,-1.64007e-19,1.01056,-2.92023e-19,1.30528e-19,-1.71879e-19,1.01056
-231.811,22.1732,1.01048,-1.21251e-20,-2.78983e-20,-1.58781e-19,1.01048,-2.83186e-19,1.24447e-19,-1.66286e-19,1.01048
-231.811,26.2047,1.0104,-1.15639e-20,-2.71076e-20,-1.53702e-19,1.0104,-2.74566e-19,1.18654e-19,-1.60856e-19,1.0104
-231.811,30.2362,1.01032,-1.10302e-20,-2.63333e-20,-1.48768e-19,1.01032,-2.66165e-19,1.13135e-19,-1.55587e-19,1.01032
-231.811,34.2677,1.01024,-1.05226e-20,-2.55758e-20,-1.43977e-19,1.01024,-2.57982e-19,1.07879e-19,-1.50477e-19,1.01024
-231.811,38.2992,1.01017,-1.00399e-20,-2.48353e-20,-1.39328e-19,1.01017,-2.50016e-19,1.02872e-19,-1.45524e-19,1.01017
-231.811,42.3307,1.01009,-9.58091e-21,-2.41119e-20,-1.34817e-19,1.01009,-2.42266e-19,9.81043e-20,-1.40723e-19,1.01009
-231.811,46.3622,1.01001,-9.14431e-21,-2.34057e-20,-1.30444e-19,1.01001,-2.3473e-19,9.35644e-20,-1.36073e-19,1.01001
-231.811,50.3937,1.00994,-8.72907e-21,-2.27168e-20,-1.26205e-19,1.00994,-2.27405e-19,8.92416e-20,-1.3157e-19,1.00994
-231.811,54.4252,1.00986,-8.33406e-21,-2.20451e-20,-1.22097e-19,1.00986,-2.2029e-19,8.5126e-20,-1.27211e-19,1.00986
-231.811,58.4567,1.00979,-7.95835e-21,-2.13906e-20,-1.18118e-19,1.00979,-2.1338e-19,8.12077e-20,-1.22993e-19,1.00979
-231.811,62.4882,1.00971,-7.60089e-21,-2.07531e-20,-1.14265e-19,1.00971,-2.06673e-19,7.74773e-20,-1.18912e-19,1.00971
-231.811,66.5197,1.00964,-7.26076e-21,-2.01325e-20,-1.10535e-19,1.00964,-2.00165e-19,7.3926e-20,-1.14964e-19,1.00964
-231.811,70.5512,1.00957,-6.93713e-21,-1.95286e-20,-1.06924e-19,1.00957,-1.93853e-19,7.05452e-20,-1.11147e-19,1.00957
-231.811,74.5827,1.0095,-6.62915e-21,-1.89413e-20,-1.03431e-19,1.0095,-1.87732e-19,6.73267e-20,-1.07457e-19,1.0095
-231.811,78.6142,1.00943,-6.33605e-21,-1.83703e-20,-1.00051e-19,1.00943,-1.81798e-19,6.42626e-20,-1.0389e-19,1.00943
-231.811,82.6457,1.00936,-6.05706e-21,-1.78153e-20,-9.6783e-20,1.00936,-1.76048e-19,6.13455e-20,-1.00443e-19,1.00936
-231.811,86.6772,1.00929,-5.79143e-21,-1.72762e-20,-9.36222e-20,1.00929,-1.70477e-19,5.85683e-20,-9.71126e-20,1.00929
-231.811,90.7087,1.00922,-5.53852e-21,-1.67526e-20,-9.05663e-20,1.00922,-1.65081e-19,5.59241e-20,-9.3895e-20,1.00922
-231.811,94.7402,1.00915,-5.2977e-21,-1.62442e-20,-8.76121e-20,1.00915,-1.59855e-19,5.34065e-20,-9.0787e-20,1.00915
-231.811,98.7717,1.00909,-5.06835e-21,-1.57507e-20,-8.47568e-20,1.00909,-1.54796e-19,5.10092e-20,-8.77852e-20,1.00909
-231.811,102.803,1.00902,-4.84987e-21,-1.52719e-20,-8.19973e-20,1.00902,-1.49898e-19,4.87265e-20,-8.48863e-20,1.00902
-231.811,106.835,1.00895,-4.64171e-21,-1.48073e-20,-7.93308e-20,1.00895,-1.45158e-19,4.65526e-20,-8.20872e-20,1.00895
-231.811,110.866,1.00889,-4.4434e-21,-1.43568e-20,-7.67544e-20,1.00889,-1.40571e-19,4.44822e-20,-7.93845e-20,1.00889
-231.811,114.898,1.00883,-4.25439e-21,-1.39198e-20,-7.42652e-20,1.00883,-1.36132e-19,4.25103e-20,-7.67752e-20,1.00883
-231.811,118.929,1.00876,-4.07427e-21,-1.34962e-20,-7.18606e-20,1.00876,-1.31838e-19,4.06319e-20,-7.42562e-20,1.00876
-231.811,122.961,1.0087,-3.9025e-21,-1.30857e-20,-6.95378e-20,1.0087,-1.27685e-19,3.88425e-20,-7.18246e-20,1.0087
-231.811,126.992,1.00864,-3.73877e-21,-1.26877e-20,-6.72942e-20,1.00864,-1.23667e-19,3.71378e-20,-6.94774e-20,1.00864
-231.811,131.024,1.00858,-3.58262e-21,-1.2302e-20,-6.51273e-20,1.00858,-1.19781e-19,3.55134e-20,-6.72118e-20,1.00858
-231.811,135.055,1.00852,-3.43368e-21,-1.19284e-20,-6.30343e-20,1.00852,-1.16024e-19,3.39655e-20,-6.5025e-20,1.00852
-231.811,139.087,1.00846,-3.2916e-21,-1.15664e-20,-6.1013e-20,1.00846,-1.1239e-19,3.24904e-20,-6.29143e-20,1.00846
-231.811,143.118,1.0084,-3.15602e-21,-1.12158e-20,-5.90609e-20,1.0084,-1.08876e-19,3.10843e-20,-6.08771e-20,1.0084
-231.811,147.15,1.00834,-3.02666e-21,-1.08762e-20,-5.71758e-20,1.00834,-1.05479e-19,2.9744e-20,-5.89109e-20,1.00834
-231.811,151.181,1.00828,-2.90317e-21,-1.05473e-20,-5.53552e-20,1.00828,-1.02195e-19,2.84662e-20,-5.70132e-20,1.00828
-231.811,155.213,1.00822,-2.78527e-21,-1.02288e-20,-5.3597e-20,1.00822,-9.90192e-20,2.72478e-20,-5.51816e-20,1.00822
-231.811,159.244,1.00817,-2.6727e-21,-9.92035e-21,-5.18991e-20,1.00817,-9.59492e-20,2.60859e-20,-5.34137e-20,1.00817
-231.811,163.276,1.00811,-2.56521e-21,-9.62174e-21,-5.02595e-20,1.00811,-9.29813e-20,2.49777e-20,-5.17074e-20,1.00811
-231.811,167.307,1.00805,-2.46252e-21,-9.33261e-21,-4.86759e-20,1.00805,-9.0112e-20,2.39207e-20,-5.00603e-20,1.00805
-231.811,171.339,1.008,-2.36439e-21,-9.0527e-21,-4.71466e-20,1.008,-8.73382e-20,2.29123e-20,-4.84706e-20,1.008
-231.811,175.37,1.00794,-2.27066e-21,-8.78171e-21,-4.56697e-20,1.00794,-8.46567e-20,2.19502e-20,-4.6936e-20,1.00794
-231.811,179.402,1.00789,-2.18107e-21,-8.51937e-21,-4.42432e-20,1.00789,-8.20643e-20,2.1032e-20,-4.54546e-20,1.00789
-231.811,183.433,1.00784,-2.09541e-21,-8.26541e-21,-4.28655e-20,1.00784,-7.95581e-20,2.01557e-20,-4.40245e-20,1.00784
-231.811,187.465,1.00779,-2.01351e-21,-8.01958e-21,-4.15348e-20,1.00779,-7.71352e-20,1.93192e-20,-4.26439e-20,1.00779
-231.811,191.496,1.00773,-1.93518e-21,-7.78163e-21,-4.02494e-20,1.00773,-7.47928e-20,1.85205e-20,-4.1311e-20,1.00773
-231.811,195.528,1.00768,-1.86027e-21,-7.55125e-21,-3.90077e-20,1.00768,-7.25281e-20,1.7758e-20,-4.0024e-20,1.00768
-231.811,199.559,1.00763,-1.78862e-21,-7.32824e-21,-3.78083e-20,1.00763,-7.03385e-20,1.70298e-20,-3.87813e-20,1.00763
-231.811,203.591,1.00758,-1.72005e-21,-7.11242e-21,-3.66496e-20,1.00758,-6.82214e-20,1.63342e-20,-3.75814e-20,1.00758
-231.811,207.622,1.00753,-1.65444e-21,-6.90348e-21,-3.55301e-20,1.00753,-6.61743e-20,1.56697e-20,-3.64226e-20,1.00753
-231.811,211.654,1.00748,-1.59163e-21,-6.70118e-21,-3.44485e-20,1.00748,-6.41949e-20,1.50349e-20,-3.53035e-20,1.00748
-231.811,215.685,1.00743,-1.53147e-21,-6.50537e-21,-3.34034e-20,1.00743,-6.22808e-20,1.44283e-20,-3.42225e-20,1.00743
-231.811,219.717,1.00739,-1.47387e-21,-6.31582e-21,-3.23935e-20,1.00739,-6.04297e-20,1.38484e-20,-3.31785e-20,1.00739
-231.811,223.748,1.00734,-1.41872e-21,-6.13232e-21,-3.14175e-20,1.00734,-5.86395e-20,1.32942e-20,-3.21699e-20,1.00734
-231.811,227.78,1.00729,-1.3659e-21,-5.95463e-21,-3.04743e-20,1.00729,-5.69081e-20,1.27643e-20,-3.11956e-20,1.00729
-231.811,231.811,1.00724,-1.31526e-21,-5.78263e-21,-2.95627e-20,1.00724,-5.52335e-20,1.22577e-20,-3.02543e-20,1.00724
-231.811,235.843,1.0072,-1.26676e-21,-5.6161e-21,-2.86815e-20,1.0072,-5.36136e-20,1.17731e-20,-2.93448e-20,1.0072
-231.811,239.874,1.00715,-1.22025e-21,-5.45483e-21,-2.78297e-20,1.00715,-5.20466e-20,1.13096e-20,-2.84658e-20,1.00715
-231.811,243.906,1.00711,-1.17568e-21,-5.29873e-21,-2.70062e-20,1.00711,-5.05307e-20,1.08662e-20,-2.76165e-20,1.00711
-231.811,247.937,1.00706,-1.13293e-21,1.77596e-19,-2.621e-20,1.00706,1.64784e-18,1.93257e-19,1.67078e-18,1.00706
-231.811,251.969,1.00702,-1.09194e-21,-2.22623e-21,-2.74365e-20,1.00702,-2.12898e-20,1.28783e-20,9.80001e-22,1.00702
-231.811,256,1.00702,0,0,0,1.00702,0,0,0,1.00702
-227.78,-256,1.01535,0,0,0,1.01535,0,0,0,1.01535
-227.78,-251.969,1.01535,-3.18884e-19,-3.59936e-21,-4.44605e-19,1.01535,-4.22263e-20,1.35724e-19,5.23157e-20,1.01535
-227.78,-247.937,1.01534,-1.72409e-19,1.29816e-19,-1.97527e-19,1.01534,1.02371e-18,1.42063e-18,7.26908e-19,1.01534
-227.78,-243.906,1.01533,-1.71312e-19,4.4352e-21,-2.33914e-19,1.01533,-5.05195e-21,1.29451e-18,-2.62963e-19,1.01533
-227.78,-239.874,1.01531,-1.69947e-19,6.03837e-22,-2.49627e-19,1.01531,-4.59742e-20,1.28568e-18,-2.85032e-19,1.01531
-227.78,-235.843,1.01529,-1.68321e-19,-3.188e-21,-2.67235e-19,1.01529,-8.62649e-20,1.27544e-18,-3.03888e-19,1.01529
-227.78,-231.811,1.01527,-1.66446e-19,-6.92756e-21,-2.84163e-19,1.01527,-1.25766e-19,1.26356e-18,-3.21973e-19,1.01527
-227.78,-227.78,1.01524,-1.64333e-19,-1.06024e-20,-3.00352e-19,1.01524,-1.64329e-19,1.25008e-18,-3.3922e-19,1.01524
-227.78,-223.748,1.01521,-1.61995e-19,-1.42006e-20,-3.15746e-19,1.01521,-2.01811e-19,1.23507e-18,-3.55572e-19,1.01521
-227.78,-219.717,1.01518,-1.59445e-19,-1.77109e-20,-3.303e-19,1.01518,-2.38083e-19,1.2186e-18,-3.70978e-19,1.01518
-227.78,-215.685,1.01514,-1.56699e-19,-2.11227e-20,-3.4397e-19,1.01514,-2.73025e-19,1.20077e-18,-3.85395e-19,1.01514
-227.78,-211.654,1.0151,-1.53773e-19,-2.4426e-20,-3.56721e-19,1.0151,-3.06529e-19,1.18165e-18,-3.98786e-19,1.0151
-227.78,-207.622,1.01506,-1.50683e-19,-2.76117e-20,-3.68526e-19,1.01506,-3.38499e-19,1.16133e-18,-4.11121e-19,1.01506
-227.78,-203.591,1.01502,-1.47445e-19,-3.06716e-20,-3.79363e-19,1.01502,-3.68853e-19,1.13991e-18,-4.22379e-19,1.01502
-227.78,-199.559,1.01497,-1.44077e-19,-3.35981e-20,-3.89216e-19,1.01497,-3.9752e-19,1.1175e-18,-4.32546e-19,1.01497
-227.78,-195.528,1.01492,-1.40595e-19,-3.63848e-20,-3.98077e-19,1.01492,-4.24443e-19,1.09417e-18,-4.41616e-19,1.01492
-227.78,-191.496,1.01486,-1.37016e-19,-3.9026e-20,-4.05943e-19,1.01486,-4.49579e-19,1.07005e-18,-4.49586e-19,1.01486
-227.78,-187.465,1.0148,-1.33358e-19,-4.15172e-20,-4.12818e-19,1.0148,-4.72897e-19,1.04522e-18,-4.56465e-19,1.0148
-227.78,-183.433,1.01475,-1.29636e-19,-4.38545e-20,-4.1871e-19,1.01475,-4.94376e-19,1.0198e-18,-4.62263e-19,1.01475
-227.78,-179.402,1.01468,-1.25866e-19,-4.60351e-20,-4.23634e-19,1.01468,-5.14011e-19,9.9387e-19,-4.67001e-19,1.01468
-227.78,-175.37,1.01462,-1.22063e-19,-4.80572e-20,-4.27609e-19,1.01462,-5.31804e-19,9.67537e-19,-4.70701e-19,1.01462
-227.78,-171.339,1.01455,-1.18242e-19,-4.99198e-20,-4.3066e-19,1.01455,-5.47771e-19,9.40894e-19,-4.73392e-19,1.01455
-227.78,-167.307,1.01448,-1.14417e-19,-5.16226e-20,-4.32812e-19,1.01448,-5.61936e-19,9.14032e-19,-4.75107e-19,1.01448
-227.78,-163.276,1.01441,-1.106e-19,-5.31664e-20,-4.34099e-19,1.01441,-5.74332e-19,8.87039e-19,-4.75882e-19,1.01441
-227.78,-159.244,1.01434,-1.06803e-19,-5.45527e-20,-4.34553e-19,1.01434,-5.85001e-19,8.59998e-19,-4.75756e-19,1.01434
-227.78,-155.213,1.01427,-1.03038e-19,-5.57834e-20,-4.34212e-19,1.01427,-5.93991e-19,8.32988e-19,-4.74774e-19,1.01427
-227.78,-151.181,1.01419,-9.93138e-20,-5.68614e-20,-4.33114e-19,1.01419,-6.01358e-19,8.06084e-19,-4.72978e-19,1.01419
-227.78,-147.15,1.01411,-9.56405e-20,-5.77903e-20,-4.31301e-19,1.01411,-6.07162e-19,7.79355e-19,-4.70416e-19,1.01411
-227.78,-143.118,1.01404,-9.20261e-20,-5.85739e-20,-4.28815e-19,1.01404,-6.11469e-19,7.52866e-19,-4.67135e-19,1.01404
-227.78,-139.087,1.01395,-8.84778e-20,-5.92168e-20,-4.25697e-19,1.01395,-6.14347e-19,7.26675e-19,-4.63184e-19,1.01395
-227.78,-135.055,1.01387,-8.50022e-20,-5.97238e-20,-4.21992e-19,1.01387,-6.15868e-19,7.00836e-19,-4.58611e-19,1.01387
-227.78,-131.024,1.01379,-8.16047e-20,-6.01002e-20,-4.17742e-19,1.01379,-6.16108e-19,6.75399e-19,-4.53465e-19,1.01379
-227.78,-126.992,1.01371,-7.82901e-20,-6.03517e-20,-4.12992e-19,1.01371,-6.15141e-19,6.50407e-19,-4.47794e-19,1.01371
-227.78,-122.961,1.01362,-7.50622e-20,-6.0484e-20,-4.07783e-19,1.01362,-6.13044e-19,6.25899e-19,-4.41646e-19,1.01362
-227.78,-118.929,1.01354,-7.19242e-20,-6.05032e-20,-4.02159e-19,1.01354,-6.09894e-19,6.01908e-19,-4.35067e-19,1.01354
-227.78,-114.898,1.01345,-6.88786e-20,-6.04155e-20,-3.96159e-19,1.01345,-6.05767e-19,5.78465e-19,-4.28103e-19,1.01345
-227.78,-110.866,1.01336,-6.59272e-20,-6.02272e-20,-3.89824e-19,1.01336,-6.00738e-19,5.55593e-19,-4.20798e-19,1.01336
-227.78,-106.835,1.01327,-6.30712e-20,-5.99445e-20,-3.83193e-19,1.01327,-5.94883e-19,5.33313e-19,-4.13195e-19,1.01327
-227.78,-102.803,1.01318,-6.03113e-20,-5.95739e-20,-3.76303e-19,1.01318,-5.88273e-19,5.11641e-19,-4.05333e-19,1.01318
-227.78,-98.7717,1.01309,-5.76477e-20,-5.91215e-20,-3.69188e-19,1.01309,-5.80978e-19,4.90591e-19,-3.97252e-19,1.01309
-227.78,-94.7402,1.01301,-5.50801e-20,-5.85937e-20,-3.61884e-19,1.01301,-5.73068e-19,4.70171e-19,-3.88988e-19,1.01301
-227.78,-90.7087,1.01292,-5.26078e-20,-5.79964e-20,-3.54422e-19,1.01292,-5.64607e-19,4.50387e-19,-3.80576e-19,1.01292
-227.78,-86.6772,1.01283,-5.02298e-20,-5.73357e-20,-3.46832e-19,1.01283,-5.55658e-19,4.31243e-19,-3.72048e-19,1.01283
-227.78,-82.6457,1.01273,-4.79448e-20,-5.66173e-20,-3.39143e-19,1.01273,-5.4628e-19,4.12738e-19,-3.63437e-19,1.01273
-227.78,-78.6142,1.01264,-4.57512e-20,-5.58469e-20,-3.31382e-19,1.01264,-5.36532e-19,3.9487e-19,-3.54769e-19,1.01264
-227.78,-74.5827,1.01255,-4.36471e-20,-5.50299e-20,-3.23574e-19,1.01255,-5.26467e-19,3.77635e-19,-3.46071e-19,1.01255
-227.78,-70.5512,1.01246,-4.16306e-20,-5.41715e-20,-3.15741e-19,1.01246,-5.16135e-19,3.61027e-19,-3.37368e-19,1.01246
-227.78,-66.5197,1.01237,-3.96993e-20,-5.32767e-20,-3.07905e-19,1.01237,-5.05584e-19,3.45037e-19,-3.28683e-19,1.01237
-227.78,-62.4882,1.01228,-3.78512e-20,-5.23502e-20,-3.00086e-19,1.01228,-4.94858e-19,3.29655e-19,-3.20036e-19,1.01228
-227.78,-58.4567,1.01219,-3.60836e-20,-5.13966e-20,-2.92302e-19,1.01219,-4.83999e-19,3.1487e-19,-3.11445e-19,1.01219
-227.78,-54.4252,1.0121,-3.4394e-20,-5.042e-20,-2.84568e-19,1.0121,-4.73046e-19,3.0067e-19,-3.02928e-19,1.0121
-227.78,-50.3937,1.01201,-3.27801e-20,-4.94245e-20,-2.76901e-19,1.01201,-4.62033e-19,2.87042e-19,-2.945e-19,1.01201
-227.78,-46.3622,1.01192,-3.12391e-20,-4.84138e-20,-2.69312e-19,1.01192,-4.50994e-19,2.73971e-19,-2.86175e-19,1.01192
-227.78,-42.3307,1.01183,-2.97685e-20,-4.73915e-20,-2.61815e-19,1.01183,-4.39959e-19,2.61442e-19,-2.77965e-19,1.01183
-227.78,-38.2992,1.01174,-2.83656e-20,-4.63609e-20,-2.5442e-19,1.01174,-4.28955e-19,2.49441e-19,-2.6988e-19,1.01174
-227.78,-34.2677,1.01166,-2.70279e-20,-4.53249e-20,-2.47136e-19,1.01166,-4.18006e-19,2.37952e-19,-2.6193e-19,1.01166
-227.78,-30.2362,1.01157,-2.57527e-20,-4.42864e-20,-2.39971e-19,1.01157,-4.07136e-19,2.26958e-19,-2.54123e-19,1.01157
-227.78,-26.2047,1.01148,-2.45377e-20,-4.3248e-20,-2.32933e-19,1.01148,-3.96364e-19,2.16444e-19,-2.46466e-19,1.01148
-227.78,-22.1732,1.01139,-2.33802e-20,-4.22121e-20,-2.26027e-19,1.01139,-3.85709e-19,2.06393e-19,-2.38965e-19,1.01139
-227.78,-18.1417,1.01131,-2.22779e-20,-4.11809e-20,-2.19259e-19,1.01131,-3.75186e-19,1.96789e-19,-2.31624e-19,1.01131
-227.78,-14.1102,1.01122,-2.12283e-20,-4.01563e-20,-2.12633e-19,1.01122,-3.6481e-19,1.87615e-19,-2.24447e-19,1.01122
-227.78,-10.0787,1.01113,-2.02292e-20,-3.91401e-20,-2.06153e-19,1.01113,-3.54594e-19,1.78857e-19,-2.17437e-19,1.01113
-227.78,-6.04724,1.01105,-1.92783e-20,-3.81339e-20,-1.9982e-19,1.01105,-3.44547e-19,1.70497e-19,-2.10597e-19,1.01105
-227.78,-2.01575,1.01097,-1.83734e-20,-3.71392e-20,-1.93638e-19,1.01097,-3.3468e-19,1.62521e-19,-2.03927e-19,1.01097
-227.78,2.01575,1.01088,-1.75123e-20,-3.61573e-20,-1.87607e-19,1.01088,-3.25e-19,1.54913e-19,-1.97429e-19,1.01088
-227.78,6.04724,1.0108,-1.66933e-20,-3.51894e-20,-1.81728e-19,1.0108,-3.15514e-19,1.47658e-19,-1.91103e-19,1.0108
-227.78,10.0787,1.01072,-1.5914e-20,-3.42363e-20,-1.76002e-19,1.01072,-3.06227e-19,1.40741e-19,-1.84949e-19,1.01072
-227.78,14.1102,1.01063,-1.51729e-20,-3.3299e-20,-1.70428e-19,1.01063,-2.97144e-19,1.34148e-19,-1.78965e-19,1.01063
-227.78,18.1417,1.01055,-1.44679e-20,-3.23782e-20,-1.65005e-19,1.01055,-2.88266e-19,1.27865e-19,-1.7315e-19,1.01055
-227.78,22.1732,1.01047,-1.37974e-20,-3.14746e-20,-1.59733e-19,1.01047,-2.79598e-19,1.21879e-19,-1.67503e-19,1.01047
-227.78,26.2047,1.01039,-1.31597e-20,-3.05887e-20,-1.5461e-19,1.01039,-2.7114e-19,1.16177e-19,-1.62022e-19,1.01039
-227.78,30.2362,1.01031,-1.25532e-20,-2.97208e-20,-1.49634e-19,1.01031,-2.62893e-19,1.10746e-19,-1.56704e-19,1.01031
-227.78,34.2677,1.01024,-1.19764e-20,-2.88715e-20,-1.44804e-19,1.01024,-2.54858e-19,1.05574e-19,-1.51547e-19,1.01024
-227.78,38.2992,1.01016,-1.14278e-20,-2.80408e-20,-1.40117e-19,1.01016,-2.47032e-19,1.00649e-19,-1.46549e-19,1.01016
-227.78,42.3307,1.01008,-1.0906e-20,-2.72291e-20,-1.35572e-19,1.01008,-2.39417e-19,9.59593e-20,-1.41706e-19,1.01008
