x,z,K00,K01,K02,K10,K11,K12,K20,K21,K22
-143.118,98.7717,2.72442e-11,1.78627e-14,4.71509e-14,8.40672e-14,7.34675e-13,1.10922e-13,2.96708e-10,8.83522e-14,-2.8036e-11
-143.118,102.803,2.67798e-11,1.71328e-14,4.5919e-14,8.13952e-14,1.16075e-12,1.07903e-13,2.93971e-10,8.55198e-14,-2.79953e-11
-143.118,106.835,2.6323e-11,1.64352e-14,4.47145e-14,7.88111e-14,1.56238e-12,1.04959e-13,2.91239e-10,8.27809e-14,-2.79379e-11
-143.118,110.866,2.58738e-11,1.57685e-14,4.35373e-14,7.63122e-14,1.94067e-12,1.02088e-13,2.88512e-10,8.01327e-14,-2.78649e-11
-143.118,114.898,2.54321e-11,1.51311e-14,4.23873e-14,7.38958e-14,2.29669e-12,9.92898e-14,2.85793e-10,7.75724e-14,-2.77772e-11
-143.118,118.929,2.49978e-11,1.45218e-14,4.12643e-14,7.15594e-14,2.63147e-12,9.65631e-14,2.83083e-10,7.50973e-14,-2.76758e-11
-143.118,122.961,2.4571e-11,1.39393e-14,4.01681e-14,6.93005e-14,2.94599e-12,9.3907e-14,2.80382e-10,7.27048e-14,-2.75616e-11
-143.118,126.992,2.41515e-11,1.33823e-14,3.90985e-14,6.71166e-14,3.24121e-12,9.13204e-14,2.77693e-10,7.03922e-14,-2.74356e-11
-143.118,131.024,2.37393e-11,1.28496e-14,3.80552e-14,6.50054e-14,3.51802e-12,8.88021e-14,2.75017e-10,6.81571e-14,-2.72985e-11
-143.118,135.055,2.33343e-11,1.23401e-14,3.70377e-14,6.29645e-14,3.77731e-12,8.6351e-14,2.72354e-10,6.59968e-14,-2.71511e-11
-143.118,139.087,2.29364e-11,1.18527e-14,3.60459e-14,6.09916e-14,4.01991e-12,8.39658e-14,2.69706e-10,6.39091e-14,-2.69942e-11
-143.118,143.118,2.25455e-11,1.13865e-14,3.50792e-14,5.90845e-14,4.24662e-12,8.16452e-14,2.67073e-10,6.18914e-14,-2.68286e-11
-143.118,147.15,2.21616e-11,1.09405e-14,3.41374e-14,5.72411e-14,4.4582e-12,7.93879e-14,2.64456e-10,5.99416e-14,-2.66548e-11
-143.118,151.181,2.17845e-11,1.05135e-14,3.32199e-14,5.54591e-14,4.6554e-12,7.71927e-14,2.61856e-10,5.80574e-14,-2.64736e-11
-143.118,155.213,2.14143e-11,1.0105e-14,3.23264e-14,5.37367e-14,4.83891e-12,7.50581e-14,2.59274e-10,5.62366e-14,-2.62855e-11
-143.118,159.244,2.10507e-11,9.71399e-15,3.14564e-14,5.20718e-14,5.0094e-12,7.29829e-14,2.56711e-10,5.4477e-14,-2.60911e-11
-143.118,163.276,2.06937e-11,9.33962e-15,3.06095e-14,5.04625e-14,5.16752e-12,7.09656e-14,2.54166e-10,5.27766e-14,-2.58911e-11
-143.118,167.307,2.03432e-11,8.9812e-15,2.97852e-14,4.89069e-14,5.31389e-12,6.9005e-14,2.51641e-10,5.11335e-14,-2.56858e-11
-143.118,171.339,1.99992e-11,8.63796e-15,2.8983e-14,4.74032e-14,5.44908e-12,6.70997e-14,2.49136e-10,4.95456e-14,-2.54758e-11
-143.118,175.37,1.96614e-11,8.30924e-15,2.82024e-14,4.59496e-14,5.57368e-12,6.52484e-14,2.46652e-10,4.80112e-14,-2.52616e-11
-143.118,179.402,1.93299e-11,7.99437e-15,2.74431e-14,4.45445e-14,5.6882e-12,6.34496e-14,2.44188e-10,4.65282e-14,-2.50436e-11
-143.118,183.433,1.90045e-11,7.6927e-15,2.67045e-14,4.31861e-14,5.79317e-12,6.17022e-14,2.41746e-10,4.50951e-14,-2.48222e-11
-143.118,187.465,1.86851e-11,7.40369e-15,2.59862e-14,4.1873e-14,5.88906e-12,6.00047e-14,2.39325e-10,4.37101e-14,-2.45978e-11
-143.118,191.496,1.83717e-11,7.1267e-15,2.52876e-14,4.06034e-14,5.97636e-12,5.83559e-14,2.36927e-10,4.23715e-14,-2.43708e-11
-143.118,195.528,1.80641e-11,6.86122e-15,2.46084e-14,3.9376e-14,6.05551e-12,5.67545e-14,2.3455e-10,4.10777e-14,-2.41415e-11
-143.118,199.559,1.77623e-11,6.60673e-15,2.39479e-14,3.81893e-14,6.12692e-12,5.51992e-14,2.32196e-10,3.98272e-14,-2.39102e-11
-143.118,203.591,1.74661e-11,6.36272e-15,2.33058e-14,3.70418e-14,6.19101e-12,5.36889e-14,2.29864e-10,3.86185e-14,-2.36773e-11
-143.118,207.622,1.71754e-11,6.12876e-15,2.26817e-14,3.59323e-14,6.24817e-12,5.22222e-14,2.27555e-10,3.745e-14,-2.3443e-11
-143.118,211.654,1.68902e-11,5.90439e-15,2.2075e-14,3.48593e-14,6.29876e-12,5.0798e-14,2.25269e-10,3.63205e-14,-2.32077e-11
-143.118,215.685,1.66103e-11,5.68915e-15,2.14853e-14,3.38218e-14,6.34313e-12,4.94151e-14,2.23005e-10,3.52286e-14,-2.29715e-11
-143.118,219.717,1.63357e-11,5.4827e-15,2.09122e-14,3.28183e-14,6.38162e-12,4.80724e-14,2.20765e-10,3.41729e-14,-2.27347e-11
-143.118,223.748,1.60663e-11,5.28457e-15,2.03552e-14,3.18478e-14,6.41455e-12,4.67686e-14,2.18547e-10,3.31522e-14,-2.24976e-11
-143.118,227.78,1.5802e-11,5.09446e-15,1.98139e-14,3.09091e-14,6.44222e-12,4.55028e-14,2.16353e-10,3.21652e-14,-2.22603e-11
-143.118,231.811,1.55426e-11,4.91201e-15,1.92879e-14,3.00011e-14,6.46493e-12,4.42737e-14,2.14182e-10,3.12108e-14,-2.20231e-11
-143.118,235.843,1.52882e-11,4.73682e-15,1.87767e-14,2.91227e-14,6.48295e-12,4.30805e-14,2.12034e-10,3.02879e-14,-2.17861e-11
-143.118,239.874,8.94178e-13,4.56864e-15,1.828e-14,2.82729e-14,-7.64777e-12,4.1922e-14,2.09909e-10,2.93953e-14,-4.98381e-11
-143.118,243.906,2.12818e-10,4.40713e-15,1.77974e-14,2.74508e-14,2.04531e-10,4.07972e-14,2.07807e-10,2.8532e-14,3.74736e-10
-143.118,247.937,-4.95516e-10,4.25203e-15,-6.73926e-13,2.66553e-14,-5.03558e-10,-1.50966e-12,2.21923e-10,-1.52224e-12,-1.0412e-09
-143.118,251.969,-1.08391e-09,4.10305e-15,6.62504e-15,2.76733e-14,-1.09172e-09,1.52719e-14,1.0234e-10,2.90759e-15,-2.23777e-09
-143.118,256,0,0,0,0,0,0,0,0,0
-139.087,-256,0,0,0,0,0,0,0,0,0
-139.087,-251.969,1.39987e-10,6.9685e-13,-6.84475e-15,7.88669e-13,-1.23811e-10,-1.01295e-14,1.66482e-11,-1.63816e-14,2.88927e-10
-139.087,-247.937,1.20222e-10,3.80336e-13,-4.31988e-13,3.95196e-13,-1.43438e-10,-9.24727e-13,4.05521e-11,-2.25501e-13,2.4708e-10
-139.087,-243.906,4.43312e-11,3.78328e-13,-1.27737e-13,4.15386e-13,-2.18445e-10,-2.61858e-13,5.2384e-11,4.12642e-13,9.45495e-11
-139.087,-239.874,6.53517e-11,3.75825e-13,-1.18068e-13,4.23037e-13,-1.96286e-10,-2.37328e-13,6.55027e-11,4.23711e-13,1.35628e-10
-139.087,-235.843,6.3895e-11,3.72841e-13,-1.08353e-13,4.31515e-13,-1.9636e-10,-2.12794e-13,7.85074e-11,4.32677e-13,1.31548e-10
-139.087,-231.811,6.38319e-11,3.69391e-13,-9.86233e-14,4.39313e-13,-1.948e-10,-1.88339e-13,9.13772e-11,4.41e-13,1.30059e-10
-139.087,-227.78,6.37582e-11,3.65493e-13,-8.89081e-14,4.46411e-13,-1.93019e-10,-1.64044e-13,1.04091e-10,4.48657e-13,1.28358e-10
-139.087,-223.748,6.36736e-11,3.61167e-13,-7.92369e-14,4.52796e-13,-1.91023e-10,-1.39985e-13,1.16629e-10,4.55631e-13,1.26455e-10
-139.087,-219.717,6.35776e-11,3.56435e-13,-6.96382e-14,4.58456e-13,-1.8882e-10,-1.16238e-13,1.28971e-10,4.61907e-13,1.24358e-10
-139.087,-215.685,6.347e-11,3.5132e-13,-6.01399e-14,4.63385e-13,-1.86421e-10,-9.28749e-14,1.411e-10,4.67475e-13,1.22076e-10
-139.087,-211.654,6.33503e-11,3.45847e-13,-5.07687e-14,4.67581e-13,-1.83834e-10,-6.9963e-14,1.52996e-10,4.72328e-13,1.1962e-10
-139.087,-207.622,6.32181e-11,3.40042e-13,-4.15501e-14,4.71045e-13,-1.8107e-10,-4.75662e-14,1.64644e-10,4.76462e-13,1.17e-10
-139.087,-203.591,6.30729e-11,3.33932e-13,-3.25085e-14,4.73781e-13,-1.7814e-10,-2.57436e-14,1.76029e-10,4.79877e-13,1.14228e-10
-139.087,-199.559,6.29143e-11,3.27545e-13,-2.36665e-14,4.75797e-13,-1.75056e-10,-4.5494e-15,1.87135e-10,4.82577e-13,1.11315e-10
-139.087,-195.528,6.2742e-11,3.20908e-13,-1.50456e-14,4.77105e-13,-1.71828e-10,1.59668e-14,1.9795e-10,4.84569e-13,1.08273e-10
-139.087,-191.496,6.25555e-11,3.1405e-13,-6.66518e-15,4.7772e-13,-1.68469e-10,3.5761e-14,2.08461e-10,4.85863e-13,1.05115e-10
-139.087,-187.465,6.23546e-11,3.06999e-13,1.45679e-15,4.77659e-13,-1.64991e-10,5.47942e-14,2.18658e-10,4.86473e-13,1.01853e-10
-139.087,-183.433,6.21387e-11,2.99782e-13,9.3043e-15,4.76942e-13,-1.61406e-10,7.30329e-14,2.28532e-10,4.86413e-13,9.84995e-11
-139.087,-179.402,6.19077e-11,2.92428e-13,1.6863e-14,4.75592e-13,-1.57726e-10,9.04489e-14,2.38073e-10,4.85703e-13,9.50663e-11
-139.087,-175.37,6.16613e-11,2.84963e-13,2.41206e-14,4.73632e-13,-1.53963e-10,1.07019e-13,2.47274e-10,4.84363e-13,9.15662e-11
-139.087,-171.339,6.13993e-11,2.77412e-13,3.10665e-14,4.71089e-13,-1.5013e-10,1.22726e-13,2.5613e-10,4.82416e-13,8.80111e-11
-139.087,-167.307,6.11215e-11,2.69802e-13,3.7692e-14,4.67991e-13,-1.46237e-10,1.37556e-13,2.64636e-10,4.79887e-13,8.44128e-11
-139.087,-163.276,6.08278e-11,2.62156e-13,4.39902e-14,4.64366e-13,-1.42296e-10,1.51502e-13,2.72787e-10,4.76801e-13,8.0783e-11
-139.087,-159.244,6.05181e-11,2.54496e-13,4.9956e-14,4.60246e-13,-1.38319e-10,1.6456e-13,2.80582e-10,4.73188e-13,7.71328e-11
-139.087,-155.213,6.01925e-11,2.46845e-13,5.55859e-14,4.55659e-13,-1.34316e-10,1.76732e-13,2.88018e-10,4.69074e-13,7.34729e-11
-139.087,-151.181,5.98509e-11,2.39224e-13,6.08782e-14,4.50638e-13,-1.30298e-10,1.88022e-13,2.95096e-10,4.6449e-13,6.98137e-11
-139.087,-147.15,5.94934e-11,2.31649e-13,6.58328e-14,4.45213e-13,-1.26275e-10,1.9844e-13,3.01815e-10,4.59465e-13,6.61648e-11
-139.087,-143.118,5.91203e-11,2.24141e-13,7.0451e-14,4.39417e-13,-1.22255e-10,2.07998e-13,3.08178e-10,4.54031e-13,6.25357e-11
-139.087,-139.087,5.87316e-11,2.16713e-13,7.47353e-14,4.3328e-13,-1.18248e-10,2.16712e-13,3.14186e-10,4.48217e-13,5.8935e-11
-139.087,-135.055,5.83277e-11,2.09382e-13,7.869e-14,4.26834e-13,-1.14263e-10,2.24601e-13,3.19842e-10,4.42055e-13,5.53708e-11
-139.087,-131.024,5.79089e-11,2.0216e-13,8.23202e-14,4.20109e-13,-1.10307e-10,2.31685e-13,3.25152e-10,4.35574e-13,5.18507e-11
-139.087,-126.992,5.74755e-11,1.9506e-13,8.56322e-14,4.13135e-13,-1.06388e-10,2.37989e-13,3.30118e-10,4.28806e-13,4.83817e-11
-139.087,-122.961,5.70279e-11,1.88091e-13,8.86332e-14,4.0594e-13,-1.02512e-10,2.43538e-13,3.34747e-10,4.21779e-13,4.49702e-11
-139.087,-118.929,5.65665e-11,1.81263e-13,9.13316e-14,3.98553e-13,-9.86861e-11,2.48358e-13,3.39044e-10,4.14522e-13,4.1622e-11
-139.087,-114.898,5.60919e-11,1.74585e-13,9.37362e-14,3.91001e-13,-9.49156e-11,2.5248e-13,3.43015e-10,4.07064e-13,3.83424e-11
-139.087,-110.866,5.56046e-11,1.68062e-13,9.58566e-14,3.83311e-13,-9.12058e-11,2.55931e-13,3.46668e-10,3.99431e-13,3.51359e-11
-139.087,-106.835,5.5105e-11,1.61701e-13,9.77032e-14,3.75506e-13,-8.75614e-11,2.58744e-13,3.5001e-10,3.9165e-13,3.20067e-11
-139.087,-102.803,5.45938e-11,1.55506e-13,9.92865e-14,3.67611e-13,-8.39864e-11,2.60948e-13,3.53049e-10,3.83746e-13,2.89584e-11
-139.087,-98.7717,5.40715e-11,1.49481e-13,1.00617e-13,3.59648e-13,-8.04847e-11,2.62575e-13,3.55792e-10,3.75743e-13,2.5994e-11
-139.087,-94.7402,5.35388e-11,1.43628e-13,1.01707e-13,3.51639e-13,-7.70594e-11,2.63658e-13,3.58249e-10,3.67664e-13,2.31161e-11
-139.087,-90.7087,5.29963e-11,1.37948e-13,1.02568e-13,3.43603e-13,-7.37131e-11,2.64227e-13,3.60426e-10,3.59531e-13,2.03267e-11
-139.087,-86.6772,5.24447e-11,1.32444e-13,1.03211e-13,3.35559e-13,-7.04483e-11,2.64314e-13,3.62334e-10,3.51364e-13,1.76275e-11
-139.087,-82.6457,5.18847e-11,1.27114e-13,1.03648e-13,3.27525e-13,-6.72667e-11,2.6395e-13,3.63981e-10,3.43182e-13,1.50198e-11
-139.087,-78.6142,5.13168e-11,1.2196e-13,1.0389e-13,3.19517e-13,-6.417e-11,2.63165e-13,3.65377e-10,3.35004e-13,1.25043e-11
-139.087,-74.5827,5.07417e-11,1.16979e-13,1.03949e-13,3.1155e-13,-6.11591e-11,2.61989e-13,3.66529e-10,3.26846e-13,1.00814e-11
-139.087,-70.5512,5.01602e-11,1.12169e-13,1.03837e-13,3.03637e-13,-5.8235e-11,2.60451e-13,3.67447e-10,3.18725e-13,7.75141e-12
-139.087,-66.5197,4.95729e-11,1.0753e-13,1.03565e-13,2.95792e-13,-5.5398e-11,2.5858e-13,3.68141e-10,3.10653e-13,5.51397e-12
-139.087,-62.4882,4.89804e-11,1.03058e-13,1.03144e-13,2.88025e-13,-5.26483e-11,2.56403e-13,3.68619e-10,3.02645e-13,3.36862e-12
-139.087,-58.4567,4.83835e-11,9.87504e-14,1.02584e-13,2.80348e-13,-4.99858e-11,2.53946e-13,3.6889e-10,2.94713e-13,1.31461e-12
-139.087,-54.4252,4.77827e-11,9.46042e-14,1.01897e-13,2.7277e-13,-4.74102e-11,2.51234e-13,3.68963e-10,2.86868e-13,-6.4907e-13
-139.087,-50.3937,4.71787e-11,9.06159e-14,1.01092e-13,2.65298e-13,-4.49209e-11,2.48293e-13,3.68848e-10,2.79119e-13,-2.52363e-12
-139.087,-46.3622,4.65721e-11,8.67818e-14,1.00179e-13,2.57941e-13,-4.25171e-11,2.45143e-13,3.68552e-10,2.71476e-13,-4.31048e-12
-139.087,-42.3307,4.59636e-11,8.30981e-14,9.91673e-14,2.50705e-13,-4.01977e-11,2.41809e-13,3.68084e-10,2.63946e-13,-6.0112e-12
-139.087,-38.2992,4.53536e-11,7.95607e-14,9.80663e-14,2.43595e-13,-3.79617e-11,2.38311e-13,3.67452e-10,2.56537e-13,-7.62752e-12
-139.087,-34.2677,4.47428e-11,7.61654e-14,9.68844e-14,2.36617e-13,-3.58078e-11,2.34668e-13,3.66665e-10,2.49255e-13,-9.1613e-12
-139.087,-30.2362,4.41318e-11,7.29082e-14,9.56301e-14,2.29775e-13,-3.37345e-11,2.309e-13,3.65731e-10,2.42105e-13,-1.06145e-11
-139.087,-26.2047,4.3521e-11,6.97847e-14,9.43111e-14,2.23072e-13,-3.17403e-11,2.27024e-13,3.64657e-10,2.35092e-13,-1.19892e-11
-139.087,-22.1732,4.2911e-11,6.67907e-14,9.29348e-14,2.16511e-13,-2.98235e-11,2.23056e-13,3.63451e-10,2.28219e-13,-1.32875e-11
-139.087,-18.1417,4.23022e-11,6.39218e-14,9.15083e-14,2.10094e-13,-2.79825e-11,2.19012e-13,3.62121e-10,2.2149e-13,-1.45116e-11
-139.087,-14.1102,4.16952e-11,6.11737e-14,9.00383e-14,2.03823e-13,-2.62155e-11,2.14907e-13,3.60673e-10,2.14907e-13,-1.56638e-11
-139.087,-10.0787,4.10903e-11,5.85423e-14,8.8531e-14,1.97699e-13,-2.45205e-11,2.10753e-13,3.59114e-10,2.08472e-13,-1.67464e-11
-139.087,-6.04724,4.0488e-11,5.60232e-14,8.69922e-14,1.91723e-13,-2.28958e-11,2.06564e-13,3.57452e-10,2.02187e-13,-1.77616e-11
-139.087,-2.01575,3.98887e-11,5.36123e-14,8.54276e-14,1.85894e-13,-2.13394e-11,2.02351e-13,3.55693e-10,1.96052e-13,-1.87119e-11
-139.087,2.01575,3.92928e-11,5.13056e-14,8.38422e-14,1.80213e-13,-1.98493e-11,1.98125e-13,3.53842e-10,1.90068e-13,-1.95994e-11
-139.087,6.04724,3.87006e-11,4.90989e-14,8.22409e-14,1.74679e-13,-1.84236e-11,1.93895e-13,3.51907e-10,1.84235e-13,-2.04265e-11
-139.087,10.0787,3.81124e-11,4.69885e-14,8.0628e-14,1.69291e-13,-1.70602e-11,1.8967e-13,3.49893e-10,1.78552e-13,-2.11955e-11
-139.087,14.1102,3.75286e-11,4.49704e-14,7.90076e-14,1.64048e-13,-1.57573e-11,1.85459e-13,3.47805e-10,1.73018e-13,-2.19087e-11
-139.087,18.1417,3.69495e-11,4.30409e-14,7.73836e-14,1.58949e-13,-1.45129e-11,1.8127e-13,3.45648e-10,1.67634e-13,-2.25684e-11
-139.087,22.1732,3.63754e-11,4.11964e-14,7.57595e-14,1.53991e-13,-1.3325e-11,1.77109e-13,3.43429e-10,1.62396e-13,-2.31767e-11
-139.087,26.2047,3.58064e-11,3.94334e-14,7.41386e-14,1.49174e-13,-1.21917e-11,1.72981e-13,3.41152e-10,1.57304e-13,-2.37358e-11
-139.087,30.2362,3.52428e-11,3.77484e-14,7.25236e-14,1.44494e-13,-1.11111e-11,1.68894e-13,3.38821e-10,1.52356e-13,-2.42479e-11
-139.087,34.2677,3.46848e-11,3.61382e-14,7.09174e-14,1.3995e-13,-1.00812e-11,1.64852e-13,3.36442e-10,1.4755e-13,-2.4715e-11
-139.087,38.2992,3.41327e-11,3.45995e-14,6.93223e-14,1.3554e-13,-9.1003e-12,1.60859e-13,3.34018e-10,1.42883e-13,-2.51391e-11
-139.087,42.3307,3.35866e-11,3.31292e-14,6.77407e-14,1.3126e-13,-8.16653e-12,1.56919e-13,3.31554e-10,1.38353e-13,-2.55224e-11
-139.087,46.3622,3.30466e-11,3.17244e-14,6.61743e-14,1.27109e-13,-7.27809e-12,1.53035e-13,3.29053e-10,1.33958e-13,-2.58666e-11
-139.087,50.3937,3.25129e-11,3.03823e-14,6.46252e-14,1.23084e-13,-6.43327e-12,1.49212e-13,3.2652e-10,1.29696e-13,-2.61737e-11
-139.087,54.4252,3.19857e-11,2.91e-14,6.30948e-14,1.19181e-13,-5.63036e-12,1.4545e-13,3.23958e-10,1.25562e-13,-2.64455e-11
-139.087,58.4567,3.1465e-11,2.78748e-14,6.15845e-14,1.15399e-13,-4.8677e-12,1.41753e-13,3.2137e-10,1.21555e-13,-2.66838e-11
-139.087,62.4882,3.09509e-11,2.67043e-14,6.00957e-14,1.11734e-13,-4.14368e-12,1.38123e-13,3.18759e-10,1.17672e-13,-2.68902e-11
-139.087,66.5197,3.04436e-11,2.5586e-14,5.86293e-14,1.08184e-13,-3.45673e-12,1.3456e-13,3.16129e-10,1.1391e-13,-2.70664e-11
-139.087,70.5512,2.99431e-11,2.45176e-14,5.71863e-14,1.04745e-13,-2.80533e-12,1.31066e-13,3.13483e-10,1.10266e-13,-2.7214e-11
-139.087,74.5827,2.94494e-11,2.34968e-14,5.57676e-14,1.01415e-13,-2.188e-12,1.27643e-13,3.10822e-10,1.06738e-13,-2.73345e-11
-139.087,78.6142,2.89626e-11,2.25214e-14,5.43738e-14,9.81909e-14,-1.6033e-12,1.2429e-13,3.08151e-10,1.03321e-13,-2.74295e-11
-139.087,82.6457,2.84828e-11,2.15894e-14,5.30054e-14,9.50701e-14,-1.04986e-12,1.21008e-13,3.05471e-10,1.00014e-13,-2.75002e-11
-139.087,86.6772,2.80099e-11,2.06988e-14,5.1663e-14,9.20496e-14,-5.2633e-13,1.17799e-13,3.02784e-10,9.68129e-14,-2.75481e-11
-139.087,90.7087,2.7544e-11,1.98477e-14,5.03469e-14,8.91266e-14,-3.1415e-14,1.1466e-13,3.00093e-10,9.37154e-14,-2.75745e-11
-139.087,94.7402,2.70851e-11,1.90343e-14,4.90573e-14,8.62984e-14,4.36135e-13,1.11594e-13,2.974e-10,9.07185e-14,-2.75807e-11
-139.087,98.7717,2.66332e-11,1.82569e-14,4.77944e-14,8.35621e-14,8.77528e-13,1.08598e-13,2.94707e-10,8.78192e-14,-2.75677e-11
-139.087,102.803,2.61883e-11,1.75138e-14,4.65584e-14,8.09151e-14,1.29393e-12,1.05674e-13,2.92016e-10,8.50148e-14,-2.75369e-11
-139.087,106.835,2.57503e-11,1.68035e-14,4.53492e-14,7.83548e-14,1.68645e-12,1.0282e-13,2.89327e-10,8.23025e-14,-2.74893e-11
-139.087,110.866,2.53193e-11,1.61244e-14,4.41669e-14,7.58785e-14,2.05618e-12,1.00035e-13,2.86644e-10,7.96795e-14,-2.74258e-11
-139.087,114.898,2.48951e-11,1.54751e-14,4.30114e-14,7.34836e-14,2.40415e-12,9.732e-14,2.83967e-10,7.71432e-14,-2.73477e-11
-139.087,118.929,2.44779e-11,1.48543e-14,4.18825e-14,7.11677e-14,2.73136e-12,9.4673e-14,2.81299e-10,7.46908e-14,-2.72557e-11
-139.087,122.961,2.40675e-11,1.42606e-14,4.078e-14,6.89283e-14,3.03878e-12,9.20932e-14,2.78639e-10,7.23198e-14,-2.71509e-11
-139.087,126.992,2.36639e-11,1.36928e-14,3.97038e-14,6.6763e-14,3.32731e-12,8.95798e-14,2.75989e-10,7.00276e-14,-2.7034e-11
-139.087,131.024,2.3267e-11,1.31497e-14,3.86535e-14,6.46694e-14,3.59786e-12,8.71317e-14,2.73352e-10,6.78118e-14,-2.6906e-11
-139.087,135.055,2.28768e-11,1.26302e-14,3.76288e-14,6.26452e-14,3.85125e-12,8.47478e-14,2.70727e-10,6.56699e-14,-2.67675e-11
-139.087,139.087,2.24932e-11,1.21331e-14,3.66296e-14,6.06882e-14,4.08831e-12,8.24271e-14,2.68115e-10,6.35995e-14,-2.66194e-11
-139.087,143.118,2.21161e-11,1.16575e-14,3.56553e-14,5.87963e-14,4.30982e-12,8.01683e-14,2.65519e-10,6.15984e-14,-2.64624e-11
-139.087,147.15,2.17456e-11,1.12023e-14,3.47057e-14,5.69672e-14,4.51653e-12,7.79702e-14,2.62937e-10,5.96642e-14,-2.62971e-11
-139.087,151.181,2.13814e-11,1.07667e-14,3.37803e-14,5.5199e-14,4.70915e-12,7.58317e-14,2.60372e-10,5.77947e-14,-2.61242e-11
-139.087,155.213,2.10236e-11,1.03497e-14,3.28788e-14,5.34896e-14,4.88836e-12,7.37515e-14,2.57824e-10,5.59879e-14,-2.59443e-11
-139.087,159.244,2.06721e-11,9.95043e-15,3.20006e-14,5.18371e-14,5.05483e-12,7.17283e-14,2.55293e-10,5.42417e-14,-2.5758e-11
-139.087,163.276,2.03268e-11,9.56819e-15,3.11454e-14,5.02395e-14,5.20917e-12,6.9761e-14,2.52781e-10,5.25539e-14,-2.55658e-11
-139.087,167.307,1.99876e-11,9.20212e-15,3.03128e-14,4.86951e-14,5.352e-12,6.78483e-14,2.50287e-10,5.09227e-14,-2.53683e-11
-139.087,171.339,1.96544e-11,8.85155e-15,2.95023e-14,4.7202e-14,5.48388e-12,6.59888e-14,2.47813e-10,4.93461e-14,-2.51659e-11
-139.087,175.37,1.93272e-11,8.51573e-15,2.87134e-14,4.57585e-14,5.60537e-12,6.41814e-14,2.45358e-10,4.78224e-14,-2.49591e-11
-139.087,179.402,1.90058e-11,8.19398e-15,2.79456e-14,4.43629e-14,5.71698e-12,6.24247e-14,2.42924e-10,4.63496e-14,-2.47484e-11
-139.087,183.433,1.86903e-11,7.8857e-15,2.71987e-14,4.30137e-14,5.81922e-12,6.07176e-14,2.4051e-10,4.49261e-14,-2.45341e-11
-139.087,187.465,1.83804e-11,7.5903e-15,2.64719e-14,4.17092e-14,5.91257e-12,5.90588e-14,2.38118e-10,4.35502e-14,-2.43166e-11
-139.087,191.496,1.80762e-11,7.30717e-15,2.5765e-14,4.04478e-14,5.99748e-12,5.7447e-14,2.35746e-10,4.22202e-14,-2.40964e-11
-139.087,195.528,1.77775e-11,7.03573e-15,2.50773e-14,3.92282e-14,6.0744e-12,5.58811e-14,2.33396e-10,4.09346e-14,-2.38737e-11
-139.087,199.559,1.74842e-11,6.77552e-15,2.44086e-14,3.80489e-14,6.14373e-12,5.43599e-14,2.31067e-10,3.96918e-14,-2.3649e-11
-139.087,203.591,1.71963e-11,6.526e-15,2.37583e-14,3.69085e-14,6.20587e-12,5.28821e-14,2.28761e-10,3.84904e-14,-2.34224e-11
-139.087,207.622,1.69136e-11,6.28672e-15,2.31259e-14,3.58057e-14,6.2612e-12,5.14467e-14,2.26476e-10,3.73289e-14,-2.31944e-11
-139.087,211.654,1.66362e-11,6.05716e-15,2.25111e-14,3.47391e-14,6.31009e-12,5.00524e-14,2.24214e-10,3.62059e-14,-2.29651e-11
-139.087,215.685,1.63639e-11,5.83697e-15,2.19134e-14,3.37076e-14,6.35288e-12,4.86982e-14,2.21974e-10,3.51202e-14,-2.27348e-11
-139.087,219.717,1.60965e-11,5.62567e-15,2.13323e-14,3.27099e-14,6.38989e-12,4.7383e-14,2.19757e-10,3.40704e-14,-2.25039e-11
-139.087,223.748,1.58341e-11,5.42291e-15,2.07673e-14,3.17448e-14,6.42144e-12,4.61056e-14,2.17562e-10,3.30553e-14,-2.22724e-11
-139.087,227.78,1.55766e-11,5.22834e-15,2.02182e-14,3.08113e-14,6.44783e-12,4.48651e-14,2.15389e-10,3.20736e-14,-2.20406e-11
-139.087,231.811,1.53238e-11,5.04155e-15,1.96845e-14,2.99082e-14,6.46934e-12,4.36603e-14,2.13239e-10,3.11242e-14,-2.18087e-11
-139.087,235.843,1.50757e-11,4.86225e-15,1.91657e-14,2.90345e-14,6.48625e-12,4.24903e-14,2.11112e-10,3.02061e-14,-2.15769e-11
-139.087,239.874,7.46255e-13,4.69001e-15,1.86615e-14,2.81892e-14,-7.58711e-12,4.13541e-14,2.09007e-10,2.9318e-14,-4.95173e-11
-139.087,243.906,2.118e-10,4.52463e-15,1.81714e-14,2.73712e-14,2.03714e-10,4.02507e-14,2.06925e-10,2.84589e-14,3.733e-10
-139.087,247.937,-4.93601e-10,4.36576e-15,-6.9248e-13,2.65797e-14,-5.01448e-10,-1.49953e-12,2.20972e-10,-1.51166e-12,-1.03679e-09
-139.087,251.969,-1.07959e-09,4.21317e-15,6.72228e-15,2.75868e-14,-1.08721e-09,1.49751e-14,1.01913e-10,3.05344e-15,-2.22848e-09
-139.087,256,0,0,0,0,0,0,0,0,0
-135.055,-256,0,0,0,0,0,0,0,0,0
-135.055,-251.969,1.33662e-10,6.94303e-13,-7.72245e-15,7.84142e-13,-1.17778e-10,-1.18164e-14,1.63559e-11,-1.51539e-14,2.83872e-10
