x,z,rho,p,vx,vy,vz
5.3,1.8,0.912239,0.689762,0.146364,0.00770338,-0.0146528
5.3,1.9,0.917913,0.696655,0.15146,0.00797159,-0.0139002
5.3,2,0.923392,0.703344,0.156911,0.0082585,-0.0131099
5.3,2.1,0.928674,0.70982,0.162755,0.00856604,-0.0122772
5.3,2.2,0.933755,0.716076,0.16903,0.00889634,-0.011396
5.3,2.3,0.938631,0.722103,0.175785,0.00925183,-0.0104591
5.3,2.4,0.943298,0.727895,0.183069,0.00963525,-0.00945806
5.3,2.5,0.947753,0.733444,0.190943,0.0100497,-0.00838258
5.3,2.6,0.951993,0.738744,0.199473,0.0104986,-0.00722065
5.3,2.7,0.956016,0.743788,0.208732,0.010986,-0.00595825
5.3,2.8,0.959817,0.748569,0.218805,0.0115162,-0.0045794
5.3,2.9,0.963394,0.753082,0.229783,0.0120941,-0.00306651
5.3,3,0.966744,0.757321,0.241767,0.012725,-0.00140122
5.3,3.1,0.969866,0.76128,0.254866,0.0134147,0.000433628
5.3,3.2,0.972757,0.764955,0.26919,0.014169,0.00245037
5.3,3.3,0.975414,0.768341,0.284847,0.0149936,0.00465015
5.3,3.4,0.977836,0.771433,0.301922,0.0158932,0.00701237
5.3,3.5,0.980021,0.774227,0.320461,0.0168699,0.00947853
5.3,3.6,0.981968,0.77672,0.340423,0.0179213,0.0119294
5.3,3.7,0.983674,0.778909,0.361622,0.0190368,0.0141577
5.3,3.8,0.985139,0.78079,0.383639,0.0201925,0.0158446
5.3,3.9,0.986361,0.782362,0.405717,0.021345,0.0165624
5.3,4,0.98734,0.783622,0.426672,0.022428,0.0158352
5.3,4.1,0.988075,0.784568,0.444895,0.0233538,0.0132892
5.3,4.2,0.988565,0.7852,0.458529,0.0240271,0.00886926
5.3,4.3,0.98881,0.785516,0.465879,0.0243702,0.00301944
5.3,4.4,0.98881,0.785516,0.465895,0.0243393,-0.00334876
5.3,4.5,0.988565,0.7852,0.458576,0.0239523,-0.00913294
5.3,4.6,0.988075,0.784568,0.444952,0.0232614,-0.0134562
5.3,4.7,0.98734,0.783622,0.426715,0.0223382,-0.015916
5.3,4.8,0.986361,0.782362,0.40574,0.0212727,-0.016582
5.3,4.9,0.985139,0.78079,0.383643,0.0201409,-0.015834
5.3,5,0.983674,0.778909,0.361616,0.0190032,-0.0141389
5.3,5.1,0.981968,0.77672,0.340415,0.0179006,-0.0119126
5.3,5.2,0.980021,0.774227,0.320453,0.0168576,-0.00946649
5.3,5.3,0.977836,0.771433,0.301917,0.015886,-0.00700462
5.3,5.4,0.975414,0.768341,0.284843,0.0149895,-0.00464544
5.3,5.5,0.972757,0.764955,0.269188,0.0141667,-0.00244762
5.3,5.6,0.969866,0.76128,0.254864,0.0134134,-0.000432046
5.3,5.7,0.966744,0.757321,0.241766,0.0127243,0.00140212
5.3,5.8,0.963394,0.753082,0.229782,0.0120937,0.00306702
5.3,5.9,0.959817,0.748569,0.218805,0.011516,0.00457969
5.3,6,0.956016,0.743788,0.208732,0.0109859,0.00595841
5.3,6.1,0.951993,0.738744,0.199473,0.0104986,0.00722074
5.3,6.2,0.947753,0.733444,0.190943,0.0100496,0.00838264
5.3,6.3,0.943298,0.727895,0.183069,0.00963523,0.00945809
5.3,6.4,0.938631,0.722103,0.175784,0.00925181,0.0104591
5.3,6.5,0.933755,0.716076,0.16903,0.00889633,0.011396
5.3,6.6,0.928674,0.70982,0.162755,0.00856603,0.0122772
5.3,6.7,0.923392,0.703344,0.156911,0.0082585,0.0131099
5.3,6.8,0.917913,0.696655,0.15146,0.00797158,0.0139002
5.3,6.9,0.912239,0.689762,0.146364,0.00770338,0.0146528
5.3,7,0.906376,0.682671,0.141592,0.0074522,0.0153721
5.3,7.1,0.900327,0.675392,0.137114,0.00721652,0.0160614
5.3,7.2,0.894097,0.667934,0.132905,0.00699502,0.0167235
5.3,7.3,0.88769,0.660303,0.128943,0.00678648,0.0173609
5.3,7.4,0.88111,0.65251,0.125207,0.00658983,0.0179754
5.3,7.5,0.874362,0.644563,0.121678,0.00640411,0.0185688
5.3,7.6,0.86745,0.63647,0.11834,0.00622844,0.0191424
5.3,7.7,0.86038,0.628241,0.115179,0.00606206,0.0196973
5.3,7.8,0.853156,0.619884,0.112181,0.00590424,0.0202346
5.3,7.9,0.845782,0.611408,0.109333,0.00575437,0.020755
5.3,8,0.838265,0.602823,0.106625,0.00561185,0.0212592
5.3,8.1,0.830608,0.594137,0.104047,0.00547616,0.0217478
5.3,8.2,0.822817,0.585359,0.10159,0.00534683,0.0222212
5.3,8.3,0.814897,0.576498,0.0992448,0.00522341,0.02268
5.3,8.4,0.806853,0.567562,0.0970049,0.00510552,0.0231244
5.3,8.5,0.798691,0.558561,0.094863,0.00499279,0.0235548
5.3,8.6,0.790415,0.549502,0.0928129,0.00488489,0.0239715
5.3,8.7,0.782031,0.540395,0.0908486,0.00478151,0.0243746
5.3,8.8,0.773543,0.531248,0.088965,0.00468237,0.0247645
5.3,8.9,0.764959,0.522068,0.087157,0.00458721,0.0251412
5.3,9,0.756282,0.512865,0.0854202,0.0044958,0.025505
5.3,9.1,0.747517,0.503646,0.0837504,0.00440791,0.0258561
5.3,9.2,0.738672,0.49442,0.0821437,0.00432335,0.0261945
5.3,9.3,0.72975,0.485192,0.0805966,0.00424193,0.0265205
5.3,9.4,0.720757,0.475972,0.0791058,0.00416346,0.0268341
5.3,9.5,0.711698,0.466766,0.0776681,0.0040878,0.0271355
5.3,9.6,0.702579,0.457582,0.0762809,0.00401478,0.027425
5.3,9.7,0.693405,0.448426,0.0749413,0.00394428,0.0277025
5.3,9.8,0.68418,0.439305,0.073647,0.00387616,0.0279682
5.3,9.9,0.674911,0.430226,0.0723956,0.00381029,0.0282223
5.3,10,0.665603,0.421195,0.071185,0.00374658,0.0284649
5.3,10.1,0.65626,0.412217,0.0700132,0.00368491,0.0286962
5.3,10.2,0.646888,0.403299,0.0688783,0.00362517,0.0289163
5.3,10.3,0.637492,0.394445,0.0677785,0.00356727,0.0291253
5.3,10.4,0.628076,0.385663,0.0667123,0.00351119,0.0293235
5.3,10.5,0.618646,0.376955,0.0656805,0.0034569,0.0295044
5.3,10.6,0.609206,0.368328,0.0646519,0.00340273,0.0149149
5.3,10.7,0.609206,0.368328,0.0601077,0.00316356,0
5.4,-2,0.607698,0.366957,0.0662692,0.00315568,0
5.4,-1.9,0.607698,0.366957,0.0712863,0.00339459,-0.0148816
5.4,-1.8,0.617114,0.375549,0.0724149,0.00344829,-0.0294361
5.4,-1.7,0.62652,0.38422,0.0735469,0.00350222,-0.0292557
5.4,-1.6,0.635913,0.392966,0.0747165,0.00355795,-0.0290564
5.4,-1.5,0.645286,0.401783,0.0759224,0.00361535,-0.0288464
5.4,-1.4,0.654635,0.410664,0.0771665,0.00367459,-0.0286252
5.4,-1.3,0.663954,0.419604,0.0784508,0.00373575,-0.0283927
5.4,-1.2,0.67324,0.428598,0.0797772,0.00379891,-0.0281489
5.4,-1.1,0.682486,0.437639,0.0811479,0.00386418,-0.0278934
5.4,-1,0.691687,0.446722,0.0825651,0.00393167,-0.0276263
5.4,-0.9,0.700839,0.455839,0.0840313,0.00400149,-0.0273473
5.4,-0.8,0.709935,0.464984,0.0855493,0.00407377,-0.0270562
5.4,-0.7,0.718971,0.474151,0.0871217,0.00414865,-0.026753
5.4,-0.6,0.727942,0.483333,0.0887516,0.00422627,-0.0264374
5.4,-0.5,0.736842,0.492521,0.0904424,0.00430678,-0.0261093
5.4,-0.4,0.745666,0.501709,0.0921974,0.00439035,-0.0257686
5.4,-0.3,0.754408,0.510888,0.0940206,0.00447717,-0.0254151
5.4,-0.2,0.763064,0.520052,0.0959159,0.00456742,-0.0250486
5.4,-0.1,0.771627,0.529193,0.0978879,0.00466133,-0.0246689
5.4,1.11022e-16,0.780093,0.538301,0.0999412,0.0047591,-0.0242759
5.4,0.1,0.788457,0.547369,0.102081,0.004861,-0.0238692
5.4,0.2,0.796712,0.556389,0.104313,0.00496729,-0.0234486
5.4,0.3,0.804855,0.565352,0.106643,0.00507825,-0.023014
5.4,0.4,0.812879,0.574249,0.109078,0.0051942,-0.0225648
5.4,0.5,0.820779,0.583073,0.111625,0.00531549,-0.0221009
5.4,0.6,0.828551,0.591813,0.114292,0.0054425,-0.0216217
5.4,0.7,0.836188,0.600462,0.117088,0.00557562,-0.0211268
5.4,0.8,0.843687,0.60901,0.120021,0.0057153,-0.0206156
5.4,0.9,0.851042,0.617449,0.123103,0.00586204,-0.0200875
5.4,1,0.858249,0.62577,0.126344,0.00601638,-0.0195417
5.4,1.1,0.865301,0.633964,0.129757,0.0061789,-0.0189774
5.4,1.2,0.872196,0.642022,0.133355,0.00635026,-0.0183934
5.4,1.3,0.878927,0.649935,0.137154,0.00653116,-0.0177886
5.4,1.4,0.885491,0.657694,0.141171,0.00672241,-0.0171613
5.4,1.5,0.891882,0.665292,0.145423,0.00692489,-0.01651
5.4,1.6,0.898097,0.672718,0.149931,0.00713955,-0.0158325
5.4,1.7,0.904131,0.679966,0.154717,0.00736748,-0.0151264
5.4,1.8,0.90998,0.687025,0.159807,0.00760987,-0.0143888
5.4,1.9,0.915639,0.693889,0.165229,0.00786805,-0.0136162
5.4,2,0.921105,0.700549,0.171014,0.00814351,-0.0128046
5.4,2.1,0.926374,0.706997,0.177195,0.00843788,-0.0119491
5.4,2.2,0.931442,0.713225,0.183813,0.00875301,-0.011044
5.4,2.3,0.936306,0.719226,0.190909,0.00909093,-0.0100828
5.4,2.4,0.940961,0.724993,0.198532,0.00945392,-0.00905777
5.4,2.5,0.945406,0.730518,0.206733,0.00984447,-0.00795998
5.4,2.6,0.949635,0.735794,0.215571,0.0102654,-0.00677947
5.4,2.7,0.953648,0.740816,0.22511,0.0107196,-0.00550525
5.4,2.8,0.957439,0.745577,0.235419,0.0112106,-0.0041257
5.4,2.9,0.961007,0.75007,0.24657,0.0117417,-0.00262937
5.4,3,0.96435,0.75429,0.258639,0.0123165,-0.00100645
5.4,3.1,0.967464,0.758232,0.271701,0.0129387,0.000748769
5.4,3.2,0.970347,0.761891,0.285823,0.0136115,0.00263383
5.4,3.3,0.972998,0.765262,0.301057,0.0143373,0.00463194
5.4,3.4,0.975414,0.768341,0.31742,0.0151169,0.006703
5.4,3.5,0.977594,0.771123,0.334874,0.0159485,0.0087716
5.4,3.6,0.979535,0.773605,0.35329,0.0168255,0.010713
5.4,3.7,0.981237,0.775784,0.372401,0.0177346,0.0123404
5.4,3.8,0.982698,0.777658,0.391747,0.0186527,0.0134022
5.4,3.9,0.983918,0.779222,0.410618,0.0195444,0.0136008
5.4,4,0.984894,0.780477,0.428034,0.0203613,0.0126502
5.4,4.1,0.985627,0.781419,0.442786,0.0210454,0.0103732
5.4,4.2,0.986116,0.782048,0.453586,0.0215372,0.00681697
5.4,4.3,0.986361,0.782362,0.459319,0.0217889,0.00232436
5.4,4.4,0.986361,0.782362,0.459328,0.0217755,-0.00250344
5.4,4.5,0.986116,0.782048,0.45361,0.0215014,-0.00696641
5.4,4.6,0.985627,0.781419,0.442816,0.0209975,-0.0104764
5.4,4.7,0.984894,0.780477,0.428058,0.0203123,-0.0127069
5.4,4.8,0.983918,0.779222,0.410632,0.019502,-0.0136221
5.4,4.9,0.982698,0.777658,0.391751,0.0186201,-0.0134028
5.4,5,0.981237,0.775784,0.3724,0.0177116,-0.0123325
5.4,5.1,0.979535,0.773605,0.353286,0.0168102,-0.0107035
5.4,5.2,0.977594,0.771123,0.334869,0.0159388,-0.00876362
5.4,5.3,0.975414,0.768341,0.317415,0.0151109,-0.0066972
5.4,5.4,0.972998,0.765262,0.301054,0.0143336,-0.00462806
5.4,5.5,0.970347,0.761891,0.285821,0.0136093,-0.00263136
5.4,5.6,0.967464,0.758232,0.271699,0.0129374,-0.000747248
5.4,5.7,0.96435,0.75429,0.258638,0.0123158,0.00100737
5.4,5.8,0.961007,0.75007,0.246569,0.0117412,0.00262992
5.4,5.9,0.957439,0.745577,0.235418,0.0112103,0.00412603
5.4,6,0.953648,0.740816,0.22511,0.0107195,0.00550545
5.4,6.1,0.949635,0.735794,0.215571,0.0102653,0.00677959
5.4,6.2,0.945406,0.730518,0.206733,0.00984442,0.00796005
5.4,6.3,0.940961,0.724993,0.198532,0.00945388,0.00905781
5.4,6.4,0.936306,0.719226,0.190909,0.00909091,0.0100829
5.4,6.5,0.931442,0.713225,0.183813,0.008753,0.0110441
5.4,6.6,0.926374,0.706997,0.177195,0.00843788,0.0119491
5.4,6.7,0.921105,0.700549,0.171014,0.00814351,0.0128046
5.4,6.8,0.915639,0.693889,0.165229,0.00786805,0.0136162
5.4,6.9,0.90998,0.687025,0.159807,0.00760987,0.0143888
5.4,7,0.904131,0.679966,0.154717,0.00736748,0.0151264
5.4,7.1,0.898097,0.672718,0.149931,0.00713955,0.0158325
5.4,7.2,0.891882,0.665292,0.145423,0.00692489,0.01651
5.4,7.3,0.885491,0.657694,0.141171,0.00672241,0.0171613
5.4,7.4,0.878927,0.649935,0.137154,0.00653116,0.0177886
5.4,7.5,0.872196,0.642022,0.133355,0.00635026,0.0183934
5.4,7.6,0.865301,0.633964,0.129757,0.0061789,0.0189774
5.4,7.7,0.858249,0.62577,0.126344,0.00601638,0.0195417
5.4,7.8,0.851042,0.617449,0.123103,0.00586204,0.0200875
5.4,7.9,0.843687,0.60901,0.120021,0.0057153,0.0206156
5.4,8,0.836188,0.600462,0.117088,0.00557562,0.0211268
5.4,8.1,0.828551,0.591813,0.114292,0.0054425,0.0216217
5.4,8.2,0.820779,0.583073,0.111625,0.00531549,0.0221009
5.4,8.3,0.812879,0.574249,0.109078,0.0051942,0.0225648
5.4,8.4,0.804855,0.565352,0.106643,0.00507825,0.023014
5.4,8.5,0.796712,0.556389,0.104313,0.00496729,0.0234486
5.4,8.6,0.788457,0.547369,0.102081,0.004861,0.0238692
5.4,8.7,0.780093,0.538301,0.0999412,0.0047591,0.0242759
5.4,8.8,0.771627,0.529193,0.0978879,0.00466133,0.0246689
5.4,8.9,0.763064,0.520052,0.0959159,0.00456742,0.0250486
5.4,9,0.754408,0.510888,0.0940206,0.00447717,0.0254151
5.4,9.1,0.745666,0.501709,0.0921974,0.00439035,0.0257686
5.4,9.2,0.736842,0.492521,0.0904424,0.00430678,0.0261093
5.4,9.3,0.727942,0.483333,0.0887516,0.00422627,0.0264374
5.4,9.4,0.718971,0.474151,0.0871217,0.00414865,0.026753
5.4,9.5,0.709935,0.464984,0.0855493,0.00407377,0.0270562
5.4,9.6,0.700839,0.455839,0.0840313,0.00400149,0.0273473
5.4,9.7,0.691687,0.446722,0.0825651,0.00393167,0.0276263
5.4,9.8,0.682486,0.437639,0.0811479,0.00386418,0.0278934
5.4,9.9,0.67324,0.428598,0.0797772,0.00379891,0.0281489
5.4,10,0.663954,0.419604,0.0784508,0.00373575,0.0283927
5.4,10.1,0.654635,0.410664,0.0771665,0.0036746,0.0286252
5.4,10.2,0.645286,0.401783,0.0759224,0.00361535,0.0288464
5.4,10.3,0.635913,0.392966,0.0747164,0.0035579,0.0290564
5.4,10.4,0.62652,0.38422,0.073547,0.00350225,0.0292557
5.4,10.5,0.617114,0.375549,0.072415,0.00344836,0.0294361
5.4,10.6,0.607698,0.366957,0.0712863,0.00339458,0.0148816
5.4,10.7,0.607698,0.366957,0.0662692,0.00315568,0
5.5,-2,0.606042,0.365456,0.0723826,0.00314707,0
5.5,-1.9,0.606042,0.365456,0.0778709,0.00338569,-0.0148452
5.5,-1.8,0.615433,0.374008,0.0790972,0.00343897,-0.0293616
5.5,-1.7,0.624814,0.38264,0.080327,0.00349247,-0.0291817
5.5,-1.6,0.63418,0.391346,0.0815973,0.00354773,-0.0289814
5.5,-1.5,0.643528,0.400122,0.0829067,0.00360464,-0.0287703
5.5,-1.4,0.652851,0.408963,0.0842572,0.00366335,-0.0285479
5.5,-1.3,0.662146,0.417862,0.0856509,0.00372395,-0.0283143
5.5,-1.2,0.671406,0.426814,0.0870898,0.00378651,-0.0280691
5.5,-1.1,0.680626,0.435814,0.0885762,0.00385114,-0.0278123
5.5,-1,0.689803,0.444855,0.0901126,0.00391794,-0.0275436
5.5,-0.9,0.698929,0.45393,0.0917015,0.00398702,-0.027263
5.5,-0.8,0.708001,0.463033,0.0933458,0.00405851,-0.0269703
5.5,-0.7,0.717013,0.472157,0.0950484,0.00413254,-0.0266652
5.5,-0.6,0.725959,0.481296,0.0968125,0.00420924,-0.0263477
5.5,-0.5,0.734835,0.490441,0.0986416,0.00428876,-0.0260175
5.5,-0.4,0.743635,0.499587,0.100539,0.00437127,-0.0256745
5.5,-0.3,0.752353,0.508723,0.10251,0.00445694,-0.0253185
5.5,-0.2,0.760985,0.517845,0.104557,0.00454595,-0.0249492
5.5,-0.1,0.769525,0.526942,0.106686,0.0046385,-0.0245666
5.5,1.11022e-16,0.777968,0.536008,0.108901,0.00473481,-0.0241703
5.5,0.1,0.786309,0.545034,0.111208,0.00483512,-0.02376
5.5,0.2,0.794542,0.554011,0.113612,0.00493967,-0.0233356
5.5,0.3,0.802662,0.562932,0.116121,0.00504874,-0.0228967
5.5,0.4,0.810664,0.571787,0.11874,0.00516263,-0.0224429
5.5,0.5,0.818543,0.580569,0.121478,0.00528165,-0.0219739
5.5,0.6,0.826293,0.589268,0.124342,0.00540616,-0.0214891
5.5,0.7,0.83391,0.597876,0.127341,0.00553655,-0.0209881
5.5,0.8,0.841389,0.606384,0.130484,0.00567322,-0.0204702
5.5,0.9,0.848724,0.614783,0.133783,0.00581664,-0.0199347
5.5,1,0.855911,0.623065,0.137248,0.00596729,-0.0193809
5.5,1.1,0.862944,0.63122,0.140892,0.00612572,-0.0188077
5.5,1.2,0.86982,0.639239,0.144728,0.00629253,-0.0182141
5.5,1.3,0.876533,0.647115,0.148773,0.00646837,-0.0175986
5.5,1.4,0.883078,0.654837,0.153041,0.00665395,-0.0169599
5.5,1.5,0.889452,0.662399,0.157552,0.00685007,-0.0162961
5.5,1.6,0.89565,0.66979,0.162324,0.00705758,-0.0156052
5.5,1.7,0.901668,0.677003,0.167381,0.00727745,-0.0148846
5.5,1.8,0.9075,0.684029,0.172747,0.00751072,-0.0141315
5.5,1.9,0.913144,0.69086,0.178447,0.00775855,-0.0133427
5.5,2,0.918596,0.697488,0.184511,0.00802222,-0.0125142
5.5,2.1,0.92385,0.703905,0.190971,0.00830311,-0.0116416
5.5,2.2,0.928905,0.710103,0.197864,0.00860278,-0.0107198
5.5,2.3,0.933755,0.716076,0.205226,0.00892289,-0.0097429
5.5,2.4,0.938398,0.721815,0.213101,0.00926529,-0.00870448
5.5,2.5,0.94283,0.727313,0.221534,0.00963197,-0.00759735
5.5,2.6,0.947048,0.732565,0.230574,0.010025,-0.00641391
5.5,2.7,0.95105,0.737563,0.240273,0.0104468,-0.00514645
5.5,2.8,0.954831,0.7423,0.250685,0.0108995,-0.0037878
5.5,2.9,0.958389,0.746772,0.261862,0.0113855,-0.0023324
5.5,3,0.961723,0.750972,0.273857,0.0119072,-0.000778007
5.5,3.1,0.964828,0.754895,0.286712,0.0124662,0.000871705
5.5,3.2,0.967704,0.758537,0.300458,0.0130641,0.00260338
5.5,3.3,0.970347,0.761891,0.3151,0.0137009,0.00438876
5.5,3.4,0.972757,0.764955,0.330602,0.0143751,0.00617798
5.5,3.5,0.974931,0.767724,0.346872,0.0150825,0.00789186
5.5,3.6,0.976867,0.770194,0.363727,0.0158151,0.00941479
5.5,3.7,0.978564,0.772363,0.38087,0.0165593,0.0105915
5.5,3.8,0.980021,0.774227,0.397848,0.0172949,0.0112332
5.5,3.9,0.981237,0.775784,0.414039,0.0179941,0.0111403
5.5,4,0.982211,0.777033,0.428652,0.0186219,0.0101457
5.5,4.1,0.982942,0.77797,0.44078,0.0191389,0.00817588
5.5,4.2,0.98343,0.778596,0.449512,0.0195068,0.00531083
5.5,4.3,0.983674,0.778909,0.454096,0.0196953,0.00181131
5.5,4.4,0.983674,0.778909,0.454101,0.0196885,-0.00191345
5.5,4.5,0.98343,0.778596,0.449525,0.0194883,-0.0053985
5.5,4.6,0.982942,0.77797,0.440795,0.0191133,-0.00824003
5.5,4.7,0.982211,0.777033,0.428666,0.0185945,-0.0101848
5.5,4.8,0.981237,0.775784,0.414048,0.0179691,-0.0111588
5.5,4.9,0.980021,0.774227,0.397852,0.0172745,-0.0112381
5.5,5,0.978564,0.772363,0.380869,0.0165439,-0.0105893
5.5,5.1,0.976867,0.770194,0.363725,0.0158042,-0.00941004
5.5,5.2,0.974931,0.767724,0.346869,0.0150752,-0.00788701
5.5,5.3,0.972757,0.764955,0.330599,0.0143703,-0.00617399
5.5,5.4,0.970347,0.761891,0.315097,0.0136978,-0.00438583
5.5,5.5,0.967704,0.758537,0.300457,0.0130621,-0.00260136
5.5,5.6,0.964828,0.754895,0.286711,0.012465,-0.000870369
5.5,5.7,0.961723,0.750972,0.273856,0.0119064,0.000778866
5.5,5.8,0.958389,0.746772,0.261862,0.0113851,0.00233294
5.5,5.9,0.954831,0.7423,0.250684,0.0108992,0.00378814
5.5,6,0.95105,0.737563,0.240273,0.0104466,0.00514666
5.5,6.1,0.947048,0.732565,0.230574,0.0100249,0.00641404
5.5,6.2,0.94283,0.727313,0.221534,0.0096319,0.00759743
5.5,6.3,0.938398,0.721815,0.213101,0.00926525,0.00870453
5.5,6.4,0.933755,0.716076,0.205226,0.00892287,0.00974293
5.5,6.5,0.928905,0.710103,0.197864,0.00860276,0.0107198
5.5,6.6,0.92385,0.703905,0.190971,0.0083031,0.0116416
5.5,6.7,0.918596,0.697488,0.184511,0.00802221,0.0125142
5.5,6.8,0.913144,0.69086,0.178447,0.00775855,0.0133427
5.5,6.9,0.9075,0.684029,0.172747,0.00751072,0.0141315
5.5,7,0.901668,0.677003,0.167381,0.00727745,0.0148846
5.5,7.1,0.89565,0.66979,0.162324,0.00705758,0.0156052
5.5,7.2,0.889452,0.662399,0.157552,0.00685007,0.0162961
5.5,7.3,0.883078,0.654837,0.153041,0.00665395,0.0169599
5.5,7.4,0.876533,0.647115,0.148773,0.00646837,0.0175986
5.5,7.5,0.86982,0.639239,0.144728,0.00629253,0.0182141
5.5,7.6,0.862944,0.63122,0.140892,0.00612572,0.0188077
5.5,7.7,0.855911,0.623065,0.137248,0.00596729,0.0193809
5.5,7.8,0.848724,0.614783,0.133783,0.00581664,0.0199347
5.5,7.9,0.841389,0.606384,0.130484,0.00567322,0.0204702
5.5,8,0.83391,0.597876,0.127341,0.00553655,0.0209881
5.5,8.1,0.826293,0.589268,0.124342,0.00540616,0.0214891
5.5,8.2,0.818543,0.580569,0.121478,0.00528165,0.0219739
5.5,8.3,0.810664,0.571787,0.11874,0.00516263,0.0224429
5.5,8.4,0.802662,0.562932,0.116121,0.00504874,0.0228967
5.5,8.5,0.794542,0.554011,0.113612,0.00493967,0.0233356
5.5,8.6,0.786309,0.545034,0.111208,0.00483512,0.02376
5.5,8.7,0.777968,0.536008,0.108901,0.00473481,0.0241703
5.5,8.8,0.769525,0.526942,0.106686,0.0046385,0.0245666
5.5,8.9,0.760985,0.517845,0.104557,0.00454595,0.0249492
5.5,9,0.752353,0.508723,0.10251,0.00445694,0.0253185
5.5,9.1,0.743635,0.499587,0.100539,0.00437127,0.0256745
5.5,9.2,0.734835,0.490441,0.0986416,0.00428876,0.0260175
5.5,9.3,0.725959,0.481296,0.0968125,0.00420924,0.0263477
5.5,9.4,0.717013,0.472157,0.0950484,0.00413254,0.0266652
5.5,9.5,0.708001,0.463033,0.0933458,0.00405851,0.0269703
5.5,9.6,0.698929,0.45393,0.0917015,0.00398702,0.027263
5.5,9.7,0.689803,0.444855,0.0901126,0.00391794,0.0275436
5.5,9.8,0.680626,0.435814,0.0885762,0.00385114,0.0278123
5.5,9.9,0.671406,0.426814,0.0870898,0.00378651,0.0280691
5.5,10,0.662146,0.417862,0.0856509,0.00372395,0.0283143
5.5,10.1,0.652851,0.408963,0.0842572,0.00366336,0.0285479
5.5,10.2,0.643528,0.400122,0.0829067,0.00360463,0.0287703
5.5,10.3,0.63418,0.391346,0.0815972,0.00354768,0.0289814
5.5,10.4,0.624814,0.38264,0.0803271,0.00349249,0.0291817
5.5,10.5,0.615433,0.374008,0.0790973,0.00343904,0.0293616
5.5,10.6,0.606042,0.365456,0.0778709,0.00338569,0.0148452
5.5,10.7,0.606042,0.365456,0.0723826,0.00314707,0
5.6,-2,0.604241,0.363826,0.078444,0.00313776,0
5.6,-1.9,0.604241,0.363826,0.0844016,0.00337606,-0.0148058
5.6,-1.8,0.613604,0.372336,0.0857231,0.00342889,-0.0292811
5.6,-1.7,0.622957,0.380925,0.0870482,0.00348191,-0.0291019
5.6,-1.6,0.632296,0.389588,0.0884164,0.00353668,-0.0289005
5.6,-1.5,0.641616,0.39832,0.0898264,0.00359306,-0.0286882
5.6,-1.4,0.650911,0.407116,0.0912802,0.00365121,-0.0284646
5.6,-1.3,0.660178,0.415971,0.09278,0.0037112,-0.0282297
5.6,-1.2,0.669411,0.424878,0.0943279,0.00377311,-0.0279832
5.6,-1.1,0.678604,0.433833,0.0959263,0.00383705,-0.027725
5.6,-1,0.687753,0.442828,0.0975779,0.00390311,-0.0274548
5.6,-0.9,0.696852,0.451857,0.0992853,0.00397141,-0.0271726
5.6,-0.8,0.705897,0.460915,0.101051,0.00404205,-0.0268781
5.6,-0.7,0.714882,0.469993,0.102879,0.00411517,-0.0265712
5.6,-0.6,0.723802,0.479085,0.104772,0.00419089,-0.0262517
5.6,-0.5,0.732651,0.488184,0.106734,0.00426936,-0.0259194
5.6,-0.4,0.741425,0.497283,0.108768,0.00435074,-0.0255741
5.6,-0.3,0.750117,0.506373,0.110879,0.00443518,-0.0252155
5.6,-0.2,0.758724,0.515448,0.113072,0.00452286,-0.0248436
5.6,-0.1,0.767239,0.524499,0.115349,0.00461398,-0.024458
5.6,1.11022e-16,0.775657,0.533518,0.117718,0.00470873,-0.0240585
5.6,0.1,0.783972,0.542498,0.120184,0.00480735,-0.0236448
5.6,0.2,0.792181,0.55143,0.122751,0.00491006,-0.0232166
5.6,0.3,0.800277,0.560305,0.125428,0.00501712,-0.0227736
5.6,0.4,0.808255,0.569115,0.12822,0.00512882,-0.0223153
5.6,0.5,0.816111,0.577851,0.131136,0.00524545,-0.0218414
5.6,0.6,0.823838,0.586506,0.134183,0.00536734,-0.0213513
5.6,0.7,0.831432,0.59507,0.137371,0.00549484,-0.0208445
5.6,0.8,0.838889,0.603534,0.140709,0.00562835,-0.0203203
5.6,0.9,0.846202,0.611889,0.144207,0.00576827,-0.019778
5.6,1,0.853367,0.620128,0.147877,0.00591506,-0.0192167
5.6,1.1,0.86038,0.628241,0.151731,0.00606922,-0.0186355
5.6,1.2,0.867235,0.636219,0.155782,0.00623129,-0.0180331
5.6,1.3,0.873928,0.644053,0.160046,0.00640185,-0.0174083
5.6,1.4,0.880454,0.651736,0.164539,0.00658155,-0.0167596
5.6,1.5,0.886809,0.659258,0.169277,0.00677109,-0.0160851
5.6,1.6,0.892989,0.666611,0.174281,0.00697123,-0.0153829
5.6,1.7,0.898988,0.673787,0.17957,0.00718281,-0.0146505
5.6,1.8,0.904804,0.680776,0.185169,0.00740674,-0.0138853
5.6,1.9,0.910431,0.687572,0.1911,0.00764401,-0.0130842
5.6,2,0.915866,0.694165,0.197392,0.0078957,-0.0122437
5.6,2.1,0.921105,0.700549,0.204074,0.00816297,-0.0113599
5.6,2.2,0.926144,0.706715,0.211177,0.00844709,-0.0104284
5.6,2.3,0.93098,0.712656,0.218735,0.00874941,-0.00944432
5.6,2.4,0.935609,0.718365,0.226784,0.00907137,-0.00840261
5.6,2.5,0.940028,0.723835,0.235362,0.0094145,-0.00729796
