x,z,T_00,T_01,T_02,T_10,T_11,T_12,T_20,T_21,T_22
26,24,0.00113719,4.27962e-05,0.000317264,4.27962e-05,0.000921187,4.00274e-05,0.000317264,4.00274e-05,0.00117314
26,25,0.00134032,4.91134e-05,0.000376061,4.91134e-05,0.00107797,4.68702e-05,0.000376061,4.68702e-05,0.00136872
26,26,0.00157407,5.60193e-05,0.000443844,5.60193e-05,0.00125663,5.46971e-05,0.000443844,5.46971e-05,0.00159039
26,27,0.00184196,6.34921e-05,0.000521582,6.34921e-05,0.00145935,6.36228e-05,0.000521582,6.36228e-05,0.0018404
26,28,0.00214774,7.14884e-05,0.000610263,7.14884e-05,0.00168836,7.37726e-05,0.000610263,7.37726e-05,0.00212101
26,29,0.00249536,7.99384e-05,0.000710878,7.99384e-05,0.00194594,8.52846e-05,0.000710878,8.52846e-05,0.00243439
26,30,0.00288893,8.87416e-05,0.000824392,8.87416e-05,0.00223438,9.8311e-05,0.000824392,9.8311e-05,0.00278263
26,31,0.00333268,9.77628e-05,0.000951723,9.77628e-05,0.00255596,0.00011302,0.000951723,0.00011302,0.00316765
26,32,0.00383094,0.000106828,0.0010937,0.000106828,0.00291287,0.000129599,0.0010937,0.000129599,0.00359115
26,33,0.00438803,0.000115719,0.00125103,0.000115719,0.00330722,0.000148255,0.00125103,0.000148255,0.00405454
26,34,0.00500823,0.000124173,0.00142426,0.000124173,0.00374094,0.000169218,0.00142426,0.000169218,0.0045589
26,35,0.00569569,0.000131878,0.0016137,0.000131878,0.00421578,0.000192748,0.0016137,0.000192748,0.0051049
26,36,0.00645429,0.000138475,0.0018194,0.000138475,0.00473319,0.00021913,0.0018194,0.00021913,0.00569271
26,37,0.00728758,0.000143554,0.0020411,0.000143554,0.00529429,0.000248683,0.0020411,0.000248683,0.006322
26,38,0.00819861,0.000146664,0.00227815,0.000146664,0.00589981,0.00028176,0.00227815,0.00028176,0.00699183
26,39,0.00918979,0.000147311,0.00252945,0.000147311,0.00655,0.000318749,0.00252945,0.000318749,0.00770061
26,40,0.0102628,0.000144974,0.00279343,0.000144974,0.00724457,0.000360071,0.00279343,0.000360071,0.0084461
26,41,0.0114182,0.000139113,0.00306797,0.000139113,0.00798262,0.000406186,0.00306797,0.000406186,0.00922531
26,42,0.0126557,0.000129186,0.00335041,0.000129186,0.00876258,0.000457578,0.00335041,0.000457578,0.0100346
26,43,0.0139736,0.000114668,0.00363746,0.000114668,0.00958212,0.000514758,0.00363746,0.000514758,0.0108695
26,44,0.0153685,9.50756e-05,0.00392525,9.50756e-05,0.0104381,0.000578247,0.00392525,0.000578247,0.0117251
26,45,0.0168356,6.99911e-05,0.00420935,6.99911e-05,0.0113267,0.000648569,0.00420935,0.000648569,0.0125955
26,46,0.0183684,3.90939e-05,0.00448475,3.90939e-05,0.0122429,0.000726225,0.00448475,0.000726225,0.0134746
26,47,0.0199583,2.1901e-06,0.00474602,2.19009e-06,0.0131812,0.000811675,0.00474602,0.000811675,0.0143557
26,48,0.0215947,-4.07569e-05,0.00498733,-4.07569e-05,0.0141349,0.000905309,0.00498733,0.000905309,0.0152316
26,49,0.0232652,-8.95972e-05,0.00520266,-8.95972e-05,0.0150967,0.00100742,0.00520266,0.00100742,0.016095
26,50,0.0249551,-0.000143969,0.00538591,-0.000143969,0.0160582,0.00111814,0.00538591,0.00111814,0.0169386
26,51,0.0266482,-0.000203281,0.00553113,-0.000203281,0.0170107,0.00123747,0.00553113,0.00123747,0.0177551
26,52,0.0283262,-0.000266701,0.00563271,-0.000266701,0.0179445,0.00136515,0.00563271,0.00136515,0.0185371
26,53,0.0299696,-0.000333158,0.00568565,-0.000333158,0.0188498,0.00150069,0.00568565,0.00150069,0.019278
26,54,0.0315577,-0.000401353,0.00568575,-0.000401353,0.0197162,0.00164333,0.00568575,0.00164333,0.0199712
26,55,0.0330688,-0.000469792,0.00562988,-0.000469792,0.0205333,0.00179196,0.00562988,0.00179196,0.020611
26,56,0.0344814,-0.000536826,0.00551614,-0.000536826,0.021291,0.00194518,0.00551614,0.00194518,0.0211921
26,57,0.0357739,-0.000600706,0.00534407,-0.000600706,0.0219793,0.00210125,0.00534407,0.00210125,0.0217098
26,58,0.036926,-0.000659655,0.00511474,-0.000659655,0.0225888,0.00225813,0.00511474,0.00225813,0.0221604
26,59,0.0379186,-0.00071194,0.00483079,-0.00071194,0.0231111,0.00241348,0.00483079,0.00241348,0.0225405
26,60,0.0387347,-0.000755955,0.00449644,-0.000755955,0.0235385,0.00256475,0.00449644,0.00256475,0.0228474
26,61,0.0393599,-0.000790302,0.00411739,-0.000790302,0.0238648,0.00270924,0.00411739,0.00270924,0.0230794
26,62,0.0397832,-0.000813857,0.00370063,-0.000813857,0.0240851,0.00284417,0.00370063,0.00284417,0.0232347
26,63,0.0399968,-0.000825837,0.00325423,-0.000825837,0.0241961,0.0029668,0.00325423,0.0029668,0.0233127
26,64,0.0399968,-0.00082584,0.00278706,-0.00082584,0.0241961,0.00307449,0.00278706,0.00307449,0.0233127
26,65,0.0397832,-0.000813863,0.00230843,-0.000813863,0.0240851,0.00316487,0.00230843,0.00316487,0.0232347
26,66,0.0393599,-0.000790312,0.00182775,-0.000790312,0.0238648,0.00323589,0.00182775,0.00323589,0.0230793
26,67,0.0387346,-0.00075597,0.00135424,-0.00075597,0.0235385,0.00328591,0.00135424,0.00328591,0.0228474
26,68,0.0379185,-0.000711958,0.00089651,-0.000711958,0.0231111,0.00331381,0.00089651,0.00331381,0.0225404
26,69,0.0369259,-0.000659677,0.000462363,-0.000659677,0.0225888,0.00331896,0.000462363,0.00331896,0.0221604
26,70,0.0357738,-0.000600731,5.85105e-05,-0.000600731,0.0219793,0.00330132,5.85105e-05,0.00330132,0.0217098
26,71,0.0344812,-0.000536854,-0.000309581,-0.000536854,0.021291,0.00326137,-0.000309581,0.00326137,0.0211921
26,72,0.0330687,-0.000469822,-0.000637789,-0.000469822,0.0205333,0.00320012,-0.000637789,0.00320012,0.020611
26,73,0.0315575,-0.000401385,-0.000923373,-0.000401385,0.0197162,0.00311904,-0.000923373,0.00311904,0.0199712
26,74,0.0299695,-0.000333191,-0.00116494,-0.000333191,0.0188498,0.00302,-0.00116494,0.00302,0.0192779
26,75,0.0283261,-0.000266735,-0.00136238,-0.000266735,0.0179445,0.00290518,-0.00136238,0.00290518,0.0185371
26,76,0.0266481,-0.000203315,-0.00151668,-0.000203315,0.0170107,0.00277697,-0.00151668,0.00277697,0.017755
26,77,0.024955,-0.000144003,-0.00162985,-0.000144003,0.0160582,0.00263791,-0.00162985,0.00263791,0.0169386
26,78,0.0232651,-8.96295e-05,-0.00170467,-8.96295e-05,0.0150967,0.00249057,-0.00170467,0.00249057,0.016095
26,79,0.0215946,-4.07879e-05,-0.00174453,-4.07879e-05,0.0141349,0.00233749,-0.00174453,0.00233749,0.0152315
26,80,0.0199582,2.16084e-06,-0.00175324,2.16083e-06,0.0131812,0.0021811,-0.00175324,0.0021811,0.0143556
26,81,0.0183683,3.90666e-05,-0.00173486,3.90666e-05,0.0122429,0.00202367,-0.00173486,0.00202367,0.0134746
26,82,0.0168356,6.99659e-05,-0.00169352,6.99659e-05,0.0113267,0.00186726,-0.00169352,0.00186726,0.0125955
26,83,0.0153684,9.50526e-05,-0.00163333,9.50526e-05,0.0104381,0.00171368,-0.00163333,0.00171368,0.011725
26,84,0.0139735,0.000114648,-0.0015582,0.000114648,0.00958212,0.0015645,-0.0015582,0.0015645,0.0108695
26,85,0.0126557,0.000129168,-0.00147181,0.000129168,0.00876258,0.00142102,-0.00147181,0.00142102,0.0100346
26,86,0.0114182,0.000139097,-0.00137753,0.000139097,0.00798262,0.00128426,-0.00137753,0.00128426,0.0092253
26,87,0.0102627,0.00014496,-0.00127834,0.00014496,0.00724457,0.00115502,-0.00127834,0.00115502,0.00844609
26,88,0.00918976,0.000147298,-0.00117686,0.000147298,0.00655,0.00103385,-0.00117686,0.00103385,0.00770061
26,89,0.00819858,0.000146653,-0.00107531,0.000146653,0.00589981,0.000921077,-0.00107531,0.000921077,0.00699183
26,90,0.00728756,0.000143545,-0.000975557,0.000143545,0.00529429,0.000816866,-0.000975557,0.000816866,0.006322
26,91,0.00645427,0.000138467,-0.000879072,0.000138467,0.00473319,0.000721204,-0.000879072,0.000721204,0.00569271
26,92,0.00569567,0.000131872,-0.000787006,0.000131872,0.00421578,0.000633945,-0.000787006,0.000633945,0.00510489
26,93,0.00500822,0.000124167,-0.000700209,0.000124167,0.00374094,0.000554833,-0.000700209,0.000554833,0.0045589
26,94,0.00438801,0.000115714,-0.000619256,0.000115714,0.00330722,0.000483524,-0.000619256,0.000483524,0.00405454
26,95,0.00383092,0.000106824,-0.000544496,0.000106824,0.00291287,0.000419608,-0.000544496,0.000419608,0.00359115
26,96,0.00333267,9.77598e-05,-0.000476076,9.77598e-05,0.00255596,0.000362627,-0.000476076,0.000362627,0.00316765
26,97,0.00288892,8.87392e-05,-0.000413985,8.87392e-05,0.00223438,0.000312096,-0.000413985,0.000312096,0.00278263
26,98,0.00249535,7.99364e-05,-0.00035808,7.99364e-05,0.00194594,0.000267513,-0.00035808,0.000267513,0.00243439
26,99,0.00214773,7.14869e-05,-0.000308118,7.14869e-05,0.00168836,0.000228373,-0.000308118,0.000228373,0.00212101
26,100,0.00184195,6.34909e-05,-0.000263782,6.34909e-05,0.00145935,0.000194178,-0.000263782,0.000194178,0.0018404
26,101,0.00157406,5.60183e-05,-0.000224702,5.60183e-05,0.00125663,0.000164446,-0.000224702,0.000164446,0.00159039
26,102,0.00134032,4.91127e-05,-0.000190476,4.91127e-05,0.00107797,0.000138715,-0.000190476,0.000138715,0.00136872
