x,z,gamma_00,gamma_01,gamma_02,gamma_10,gamma_11,gamma_12,gamma_20,gamma_21,gamma_22
-159.244,215.685,4.76445,-5.22509e-08,-1.88091e-05,1.70462e-07,4.76443,-2.29256e-08,5.02125e-06,-2.29257e-08,4.76445
-159.244,219.717,4.69103,-5.13132e-08,-1.90001e-05,1.70542e-07,4.69102,-2.54108e-08,5.18219e-06,-2.54109e-08,4.69104
-159.244,223.748,4.61974,-5.05884e-08,-1.9179e-05,1.70295e-07,4.61972,-2.75604e-08,5.33909e-06,-2.75605e-08,4.61974
-159.244,227.78,4.5505,-5.00506e-08,-1.93461e-05,1.69754e-07,4.55049,-2.94015e-08,5.49181e-06,-2.94016e-08,4.5505
-159.244,231.811,4.48326,-4.96825e-08,-1.67562e-05,1.68942e-07,4.48324,2.71466e-06,8.38589e-06,2.71466e-06,4.48327
-159.244,235.843,4.41794,-4.42168e-08,-5.87425e-05,1.73134e-07,4.41793,-3.91498e-05,-3.33181e-05,-3.91498e-05,4.41779
-159.244,239.874,4.3545,-1.73267e-07,6.11675e-05,4.27133e-08,4.35449,9.62567e-05,8.68978e-05,9.62565e-05,4.35494
-159.244,243.906,4.29284,4.1341e-07,0.000305927,6.28026e-07,4.29282,0.00030523,0.000331878,0.00030523,4.29401
-159.244,247.937,4.23305,1.80819e-06,-0.000160481,2.02108e-06,4.23304,-0.000186012,-0.000116658,-0.000186209,4.2322
-159.244,251.969,4.17497,1.24857e-06,-0.000287031,1.4597e-06,4.17496,-0.000260509,-0.000273486,-0.000260511,4.17412
-159.244,256,4.1748,0,0,0,4.1748,0,0,0,4.1748
-155.213,-256,4.21109,0,0,0,4.21109,0,0,0,4.21109
-155.213,-251.969,4.21127,-1.86346e-06,-0.000199554,-1.65124e-06,4.21126,-0.000260429,-0.000118866,-0.000261652,4.21015
-155.213,-247.937,4.271,-2.48392e-06,-0.00023025,-2.27032e-06,4.27099,-0.000181763,-0.000258467,-0.000181765,4.27028
-155.213,-243.906,4.33257,-9.74294e-07,0.000240844,-7.58998e-07,4.33256,0.00030396,0.000214914,0.000303959,4.33403
-155.213,-239.874,4.39611,-2.47332e-07,0.000119258,-3.0673e-08,4.3961,9.4626e-05,9.344e-05,9.46263e-05,4.39651
-155.213,-235.843,4.46152,-4.54955e-07,-1.88942e-05,-2.36988e-07,4.46151,-3.89891e-05,-4.43936e-05,-3.89891e-05,4.46138
-155.213,-231.811,4.52892,-4.58557e-07,2.24668e-05,-2.39371e-07,4.52891,2.48599e-06,-2.73972e-06,2.48599e-06,4.52894
-155.213,-227.78,4.59837,-4.70618e-07,1.95974e-05,-2.50314e-07,4.59836,-2.43695e-07,-5.29699e-06,-2.43695e-07,4.59838
-155.213,-223.748,4.66994,-4.82901e-07,1.94382e-05,-2.61588e-07,4.66993,-2.51693e-07,-5.12773e-06,-2.51693e-07,4.66995
-155.213,-219.717,4.7437,-4.95398e-07,1.9267e-05,-2.7319e-07,4.74368,-2.59678e-07,-4.95378e-06,-2.59678e-07,4.7437
-155.213,-215.685,4.81972,-5.08085e-07,1.90836e-05,-2.85105e-07,4.8197,-2.67604e-07,-4.77534e-06,-2.67604e-07,4.81972
-155.213,-211.654,4.89807,-5.20932e-07,1.88876e-05,-2.9731e-07,4.89806,-2.75421e-07,-4.59264e-06,-2.75421e-07,4.89808
-155.213,-207.622,4.97884,-5.33902e-07,1.86788e-05,-3.0978e-07,4.97882,-2.83071e-07,-4.40594e-06,-2.8307e-07,4.97884
-155.213,-203.591,5.06209,-5.46956e-07,1.84567e-05,-3.22478e-07,5.06207,-2.90488e-07,-4.21554e-06,-2.90488e-07,5.06209
-155.213,-199.559,5.14789,-5.60041e-07,1.82212e-05,-3.35365e-07,5.14788,-2.97602e-07,-4.02178e-06,-2.97601e-07,5.1479
-155.213,-195.528,5.23634,-5.73102e-07,1.7972e-05,-3.48391e-07,5.23632,-3.0433e-07,-3.82503e-06,-3.0433e-07,5.23634
-155.213,-191.496,5.32749,-5.86071e-07,1.77089e-05,-3.61497e-07,5.32748,-3.10585e-07,-3.62572e-06,-3.10585e-07,5.32749
-155.213,-187.465,5.42143,-5.98871e-07,1.74316e-05,-3.74615e-07,5.42141,-3.1627e-07,-3.42431e-06,-3.16269e-07,5.42143
-155.213,-183.433,5.51823,-6.11415e-07,1.714e-05,-3.87665e-07,5.51821,-3.21277e-07,-3.22131e-06,-3.21277e-07,5.51823
-155.213,-179.402,5.61795,-6.23602e-07,1.6834e-05,-4.00555e-07,5.61793,-3.25494e-07,-3.01727e-06,-3.25494e-07,5.61795
-155.213,-175.37,5.72066,-6.35322e-07,1.65135e-05,-4.13181e-07,5.72065,-3.28796e-07,-2.81277e-06,-3.28796e-07,5.72066
-155.213,-171.339,5.82644,-6.46447e-07,1.61786e-05,-4.25425e-07,5.82642,-3.31054e-07,-2.60843e-06,-3.31053e-07,5.82644
-155.213,-167.307,5.93533,-6.5684e-07,1.58292e-05,-4.37153e-07,5.93531,-3.32128e-07,-2.40493e-06,-3.32127e-07,5.93533
-155.213,-163.276,6.0474,-6.66345e-07,1.54655e-05,-4.48217e-07,6.04738,-3.31874e-07,-2.20294e-06,-3.31873e-07,6.04739
-155.213,-159.244,6.16268,-6.74794e-07,1.50878e-05,-4.58453e-07,6.16266,-3.30142e-07,-2.0032e-06,-3.30142e-07,6.16267
-155.213,-155.213,6.28122,-6.82001e-07,1.46963e-05,-4.67682e-07,6.2812,-3.26781e-07,-1.80643e-06,-3.2678e-07,6.28121
-155.213,-151.181,6.40304,-6.87768e-07,1.42913e-05,-4.75707e-07,6.40302,-3.21636e-07,-1.61338e-06,-3.21635e-07,6.40303
-155.213,-147.15,6.52816,-6.91883e-07,1.38735e-05,-4.82318e-07,6.52814,-3.14557e-07,-1.4248e-06,-3.14556e-07,6.52815
-155.213,-143.118,6.65658,-6.94119e-07,1.34435e-05,-4.87291e-07,6.65656,-3.05396e-07,-1.24141e-06,-3.05395e-07,6.65658
-155.213,-139.087,6.7883,-6.9424e-07,1.3002e-05,-4.90387e-07,6.78828,-2.94017e-07,-1.06394e-06,-2.94016e-07,6.78829
-155.213,-135.055,6.92328,-6.92001e-07,1.255e-05,-4.91361e-07,6.92326,-2.80295e-07,-8.93043e-07,-2.80294e-07,6.92327
-155.213,-131.024,7.06147,-6.87153e-07,1.20884e-05,-4.89959e-07,7.06145,-2.64124e-07,-7.29349e-07,-2.64123e-07,7.06146
-155.213,-126.992,7.2028,-6.79445e-07,1.16185e-05,-4.85924e-07,7.20278,-2.45421e-07,-5.73407e-07,-2.4542e-07,7.20279
-155.213,-122.961,7.34717,-6.68632e-07,1.11417e-05,-4.79005e-07,7.34715,-2.24133e-07,-4.25685e-07,-2.24132e-07,7.34716
-155.213,-118.929,7.49447,-6.54479e-07,1.06594e-05,-4.68957e-07,7.49444,-2.00239e-07,-2.86554e-07,-2.00238e-07,7.49445
-155.213,-114.898,7.64452,-6.36771e-07,1.01734e-05,-4.55551e-07,7.6445,-1.73761e-07,-1.56273e-07,-1.7376e-07,7.64451
-155.213,-110.866,7.79715,-6.15318e-07,9.68554e-06,-4.38584e-07,7.79713,-1.44765e-07,-3.49785e-08,-1.44764e-07,7.79714
-155.213,-106.835,7.95213,-5.89964e-07,9.1977e-06,-4.17884e-07,7.9521,-1.1337e-07,7.73207e-08,-1.13369e-07,7.95211
-155.213,-102.803,8.10919,-5.60601e-07,8.71199e-06,-3.93324e-07,8.10916,-7.97489e-08,1.80749e-07,-7.97477e-08,8.10917
-155.213,-98.7717,8.26803,-5.27173e-07,8.2306e-06,-3.64828e-07,8.268,-4.41314e-08,2.75558e-07,-4.41302e-08,8.26801
-155.213,-94.7402,8.42829,-4.89693e-07,7.75573e-06,-3.32385e-07,8.42826,-6.80813e-09,3.62123e-07,-6.80699e-09,8.42827
-155.213,-90.7087,8.58958,-4.48245e-07,7.28962e-06,-2.96054e-07,8.58955,3.18721e-08,4.40919e-07,3.18733e-08,8.58956
-155.213,-86.6772,8.75145,-4.02998e-07,6.83445e-06,-2.55979e-07,8.75142,7.15049e-08,5.12503e-07,7.1506e-08,8.75143
-155.213,-82.6457,8.9134,-3.54214e-07,6.39231e-06,-2.12392e-07,8.91337,1.11635e-07,5.77482e-07,1.11636e-07,8.91338
-155.213,-78.6142,9.07488,-3.02249e-07,5.96512e-06,-1.65619e-07,9.07486,1.51767e-07,6.36471e-07,1.51768e-07,9.07486
-155.213,-74.5827,9.23531,-2.47557e-07,5.55457e-06,-1.16086e-07,9.23528,1.91371e-07,6.90057e-07,1.91372e-07,9.23529
-155.213,-70.5512,9.39403,-1.90692e-07,5.16203e-06,-6.43151e-08,9.394,2.29903e-07,7.3875e-07,2.29904e-07,9.39401
-155.213,-66.5197,9.55034,-1.32301e-07,4.78854e-06,-1.09217e-08,9.55032,2.66815e-07,7.82936e-07,2.66816e-07,9.55032
-155.213,-62.4882,9.70352,-7.31167e-08,4.43469e-06,4.33922e-08,9.7035,3.01578e-07,8.22841e-07,3.01578e-07,9.7035
-155.213,-58.4567,9.85279,-1.3944e-08,4.10062e-06,9.78514e-08,9.85277,3.33694e-07,8.58489e-07,3.33695e-07,9.85277
-155.213,-54.4252,9.99734,4.43549e-08,3.78597e-06,1.51623e-07,9.99732,3.62722e-07,8.89682e-07,3.62722e-07,9.99732
-155.213,-50.3937,10.1363,1.00882e-07,3.4899e-06,2.03836e-07,10.1363,3.8829e-07,9.15992e-07,3.8829e-07,10.1363
-155.213,-46.3622,10.2689,1.54724e-07,3.21105e-06,2.53605e-07,10.2689,4.10114e-07,9.3676e-07,4.10114e-07,10.2689
-155.213,-42.3307,10.3943,2.04982e-07,2.94762e-06,3.00052e-07,10.3943,4.2801e-07,9.51129e-07,4.2801e-07,10.3943
-155.213,-38.2992,10.5115,2.50793e-07,2.69743e-06,3.42336e-07,10.5115,4.41903e-07,9.58081e-07,4.41903e-07,10.5115
-155.213,-34.2677,10.6199,2.91358e-07,2.45798e-06,3.79679e-07,10.6198,4.5183e-07,9.56499e-07,4.5183e-07,10.6198
-155.213,-30.2362,10.7185,3.25968e-07,2.22655e-06,4.11388e-07,10.7184,4.57939e-07,9.45236e-07,4.57939e-07,10.7184
-155.213,-26.2047,10.8066,3.54026e-07,2.0003e-06,4.36879e-07,10.8066,4.60484e-07,9.232e-07,4.60484e-07,10.8066
-155.213,-22.1732,10.8835,3.75067e-07,1.7764e-06,4.55701e-07,10.8835,4.59812e-07,8.89432e-07,4.59812e-07,10.8835
-155.213,-18.1417,10.9487,3.88774e-07,1.55213e-06,4.67543e-07,10.9486,4.56345e-07,8.43194e-07,4.56345e-07,10.9486
-155.213,-14.1102,11.0015,3.94986e-07,1.32494e-06,4.72256e-07,11.0014,4.50563e-07,7.84039e-07,4.50563e-07,11.0014
-155.213,-10.0787,11.0415,3.93709e-07,1.09258e-06,4.6985e-07,11.0414,4.42983e-07,7.11874e-07,4.42983e-07,11.0414
-155.213,-6.04724,11.0683,3.85114e-07,8.5316e-07,4.605e-07,11.0683,4.34129e-07,6.27001e-07,4.34129e-07,11.0683
-155.213,-2.01575,11.0818,3.69534e-07,6.05155e-07,4.44541e-07,11.0818,4.24517e-07,5.30147e-07,4.24517e-07,11.0818
-155.213,2.01575,11.0818,3.47453e-07,3.47453e-07,4.22461e-07,11.0818,4.14626e-07,4.22461e-07,4.14626e-07,11.0818
-155.213,6.04724,11.0683,3.19494e-07,7.93439e-08,3.9488e-07,11.0683,4.04884e-07,3.05503e-07,4.04884e-07,11.0683
-155.213,10.0787,11.0415,2.86402e-07,-1.99503e-07,3.62543e-07,11.0414,3.95651e-07,1.81205e-07,3.95651e-07,11.0414
-155.213,14.1102,11.0015,2.49018e-07,-4.8908e-07,3.26289e-07,11.0014,3.87204e-07,5.18153e-08,3.87204e-07,11.0014
-155.213,18.1417,10.9487,2.08258e-07,-7.89099e-07,2.87027e-07,10.9486,3.79738e-07,-8.01672e-08,3.79738e-07,10.9486
-155.213,22.1732,10.8835,1.65081e-07,-1.09905e-06,2.45715e-07,10.8835,3.73355e-07,-2.12077e-07,3.73355e-07,10.8835
-155.213,26.2047,10.8066,1.20468e-07,-1.41827e-06,2.03321e-07,10.8066,3.68075e-07,-3.4117e-07,3.68075e-07,10.8066
-155.213,30.2362,10.7185,7.53842e-08,-1.74602e-06,1.60804e-07,10.7184,3.63837e-07,-4.6471e-07,3.63837e-07,10.7184
-155.213,34.2677,10.6199,3.07574e-08,-2.08155e-06,1.19079e-07,10.6198,3.60514e-07,-5.80064e-07,3.60513e-07,10.6198
-155.213,38.2992,10.5115,-1.255e-08,-2.42414e-06,7.89936e-08,10.5115,3.57919e-07,-6.84785e-07,3.57919e-07,10.5115
-155.213,42.3307,10.3943,-5.37631e-08,-2.77317e-06,4.13066e-08,10.3943,3.55829e-07,-7.76679e-07,3.55828e-07,10.3943
-155.213,46.3622,10.2689,-9.22122e-08,-3.12816e-06,6.66834e-09,10.2689,3.53991e-07,-8.53872e-07,3.53991e-07,10.2689
-155.213,50.3937,10.1363,-1.27346e-07,-3.48875e-06,-2.43915e-08,10.1363,3.52146e-07,-9.14848e-07,3.52146e-07,10.1363
-155.213,54.4252,9.99734,-1.5874e-07,-3.85477e-06,-5.14721e-08,9.99732,3.50036e-07,-9.58475e-07,3.50035e-07,9.99732
-155.213,58.4567,9.85279,-1.86099e-07,-4.22614e-06,-7.43032e-08,9.85277,3.4742e-07,-9.8401e-07,3.47419e-07,9.85277
-155.213,62.4882,9.70352,-2.09252e-07,-4.60294e-06,-9.2743e-08,9.7035,3.44085e-07,-9.91091e-07,3.44085e-07,9.7035
-155.213,66.5197,9.55035,-2.28149e-07,-4.98531e-06,-1.0677e-07,9.55032,3.39854e-07,-9.79709e-07,3.39854e-07,9.55032
-155.213,70.5512,9.39403,-2.42849e-07,-5.37345e-06,-1.16472e-07,9.394,3.3459e-07,-9.50168e-07,3.34589e-07,9.39401
-155.213,74.5827,9.23531,-2.53503e-07,-5.76755e-06,-1.22032e-07,9.23528,3.28199e-07,-9.03045e-07,3.28198e-07,9.23529
-155.213,78.6142,9.07489,-2.60343e-07,-6.16778e-06,-1.23713e-07,9.07486,3.20631e-07,-8.39131e-07,3.20631e-07,9.07486
-155.213,82.6457,8.9134,-2.63662e-07,-6.57421e-06,-1.21839e-07,8.91337,3.1188e-07,-7.59385e-07,3.11879e-07,8.91338
-155.213,86.6772,8.75145,-2.638e-07,-6.98683e-06,-1.16781e-07,8.75142,3.01978e-07,-6.64881e-07,3.01977e-07,8.75143
-155.213,90.7087,8.58958,-2.61127e-07,-7.40546e-06,-1.08936e-07,8.58955,2.90989e-07,-5.5676e-07,2.90988e-07,8.58956
-155.213,94.7402,8.42829,-2.56026e-07,-7.8298e-06,-9.8718e-08,8.42826,2.7901e-07,-4.36192e-07,2.79009e-07,8.42827
-155.213,98.7717,8.26803,-2.48885e-07,-8.25938e-06,-8.65403e-08,8.268,2.66158e-07,-3.04342e-07,2.66157e-07,8.26801
-155.213,102.803,8.10919,-2.40083e-07,-8.69359e-06,-7.28063e-08,8.10916,2.52567e-07,-1.62341e-07,2.52565e-07,8.10917
-155.213,106.835,7.95213,-2.29979e-07,-9.13165e-06,-5.78994e-08,7.9521,2.38381e-07,-1.12709e-08,2.3838e-07,7.95211
-155.213,110.866,7.79715,-2.18911e-07,-9.57267e-06,-4.21768e-08,7.79713,2.23751e-07,1.47849e-07,2.2375e-07,7.79714
-155.213,114.898,7.64452,-2.07185e-07,-1.00156e-05,-2.59642e-08,7.6445,2.08827e-07,3.1407e-07,2.08826e-07,7.64451
-155.213,118.929,7.49447,-1.95076e-07,-1.04595e-05,-9.55271e-09,7.49444,1.93755e-07,4.86515e-07,1.93754e-07,7.49445
-155.213,122.961,7.34718,-1.82824e-07,-1.0903e-05,6.80269e-09,7.34715,1.78674e-07,6.64378e-07,1.78673e-07,7.34716
-155.213,126.992,7.2028,-1.70637e-07,-1.1345e-05,2.28833e-08,7.20278,1.63712e-07,8.46916e-07,1.63711e-07,7.20279
-155.213,131.024,7.06147,-1.58688e-07,-1.17843e-05,3.85059e-08,7.06145,1.48987e-07,1.03345e-06,1.48986e-07,7.06146
-155.213,135.055,6.92328,-1.47119e-07,-1.22197e-05,5.35208e-08,6.92326,1.34602e-07,1.22335e-06,1.34601e-07,6.92327
-155.213,139.087,6.7883,-1.36043e-07,-1.26499e-05,6.78097e-08,6.78828,1.20645e-07,1.41604e-06,1.20644e-07,6.78829
-155.213,143.118,6.65658,-1.25546e-07,-1.3074e-05,8.12829e-08,6.65656,1.07194e-07,1.61098e-06,1.07193e-07,6.65658
-155.213,147.15,6.52816,-1.15689e-07,-1.34907e-05,9.38764e-08,6.52814,9.43076e-08,1.80765e-06,9.43068e-08,6.52815
-155.213,151.181,6.40304,-1.06513e-07,-1.38991e-05,1.05549e-07,6.40302,8.20356e-08,2.00559e-06,8.20349e-08,6.40303
-155.213,155.213,6.28122,-9.80421e-08,-1.42983e-05,1.16277e-07,6.28119,7.04132e-08,2.20434e-06,7.04125e-08,6.28121
-155.213,159.244,6.16268,-9.02833e-08,-1.46875e-05,1.26057e-07,6.16266,5.94644e-08,2.40347e-06,5.94638e-08,6.16267
-155.213,163.276,6.0474,-8.32316e-08,-1.50659e-05,1.34897e-07,6.04738,4.92031e-08,2.60256e-06,4.92026e-08,6.04739
-155.213,167.307,5.93533,-7.68718e-08,-1.54329e-05,1.42816e-07,5.93531,3.9634e-08,2.80122e-06,3.96334e-08,5.93533
-155.213,171.339,5.82644,-7.11803e-08,-1.57879e-05,1.49843e-07,5.82642,3.07535e-08,2.99907e-06,3.07531e-08,5.82644
-155.213,175.37,5.72066,-6.61276e-08,-1.61305e-05,1.56013e-07,5.72065,2.25517e-08,3.19575e-06,2.25513e-08,5.72066
-155.213,179.402,5.61795,-6.16792e-08,-1.64604e-05,1.61368e-07,5.61793,1.50126e-08,3.39091e-06,1.50122e-08,5.61795
-155.213,183.433,5.51823,-5.77978e-08,-1.67771e-05,1.65952e-07,5.51821,8.11559e-09,3.58421e-06,8.11526e-09,5.51823
-155.213,187.465,5.42143,-5.44442e-08,-1.70805e-05,1.69812e-07,5.42141,1.83654e-09,3.77534e-06,1.83625e-09,5.42143
-155.213,191.496,5.32749,-5.1578e-08,-1.73706e-05,1.72996e-07,5.32748,-3.85168e-09,3.96401e-06,-3.85193e-09,5.32749
-155.213,195.528,5.23634,-4.91592e-08,-1.76471e-05,1.75552e-07,5.23632,-8.97823e-09,4.14992e-06,-8.97845e-09,5.23634
-155.213,199.559,5.1479,-4.71479e-08,-1.79102e-05,1.77529e-07,5.14788,-1.35737e-08,4.33282e-06,-1.35739e-08,5.1479
-155.213,203.591,5.06209,-4.55055e-08,-1.81598e-05,1.78972e-07,5.06207,-1.76693e-08,4.51246e-06,-1.76695e-08,5.06209
-155.213,207.622,4.97884,-4.41951e-08,-1.83961e-05,1.79928e-07,4.97882,-2.12969e-08,4.68862e-06,-2.1297e-08,4.97884
-155.213,211.654,4.89807,-4.31814e-08,-1.86192e-05,1.8044e-07,4.89806,-2.44878e-08,4.86109e-06,-2.44879e-08,4.89808
-155.213,215.685,4.81972,-4.2431e-08,-1.88293e-05,1.8055e-07,4.8197,-2.72732e-08,5.02969e-06,-2.72733e-08,4.81972
-155.213,219.717,4.7437,-4.19128e-08,-1.90265e-05,1.80296e-07,4.74368,-2.96834e-08,5.19424e-06,-2.96835e-08,4.7437
-155.213,223.748,4.66994,-4.15978e-08,-1.92113e-05,1.79716e-07,4.66993,-3.17477e-08,5.35461e-06,-3.17478e-08,4.66994
-155.213,227.78,4.59837,-4.14592e-08,-1.93837e-05,1.78845e-07,4.59836,-3.34948e-08,5.51065e-06,-3.34948e-08,4.59838
-155.213,231.811,4.52892,-4.1479e-08,-1.67681e-05,1.77707e-07,4.52891,2.74138e-06,8.43861e-06,2.74138e-06,4.52894
-155.213,235.843,4.46152,-3.77801e-08,-5.92503e-05,1.80189e-07,4.46151,-3.96112e-05,-3.37533e-05,-3.96112e-05,4.46137
-155.213,239.874,4.39611,-1.4757e-07,6.24025e-05,6.90778e-08,4.3961,9.74046e-05,8.82112e-05,9.74044e-05,4.39655
-155.213,243.906,4.33258,3.77717e-07,0.000309894,5.93042e-07,4.33256,0.000309121,0.000335931,0.000309121,4.33376
-155.213,247.937,4.27102,1.7189e-06,-0.000161806,1.93254e-06,4.27101,-0.000187838,-0.000118226,-0.000188036,4.27016
-155.213,251.969,4.21127,1.31098e-06,-0.000290433,1.5229e-06,4.21125,-0.000263777,-0.000276832,-0.000263778,4.21041
-155.213,256,4.21109,0,0,0,4.21109,0,0,0,4.21109
-151.181,-256,4.24746,0,0,0,4.24746,0,0,0,4.24746
-151.181,-251.969,4.24763,-1.92805e-06,-0.000202873,-1.71509e-06,4.24762,-0.000263716,-0.000124321,-0.000264944,4.24651
-151.181,-247.937,4.30907,-2.39939e-06,-0.000231839,-2.18509e-06,4.30906,-0.00018348,-0.000260149,-0.000183482,4.30835
-151.181,-243.906,4.37244,-9.35883e-07,0.00024545,-7.19932e-07,4.37243,0.000307846,0.000219436,0.000307844,4.37391
-151.181,-239.874,4.43789,-2.63136e-07,0.000120451,-4.58673e-08,4.43788,9.57729e-05,9.45621e-05,9.57732e-05,4.43829
-151.181,-235.843,4.50532,-4.53219e-07,-1.93219e-05,-2.34695e-07,4.50531,-3.94584e-05,-4.48864e-05,-3.94585e-05,4.50517
-151.181,-231.811,4.57485,-4.5794e-07,2.25232e-05,-2.38258e-07,4.57484,2.50788e-06,-2.74037e-06,2.50788e-06,4.57487
-151.181,-227.78,4.64656,-4.69821e-07,1.96178e-05,-2.49088e-07,4.64655,-2.53191e-07,-5.3252e-06,-2.53191e-07,4.64657
-151.181,-223.748,4.72052,-4.81896e-07,1.94531e-05,-2.60227e-07,4.7205,-2.61609e-07,-5.15231e-06,-2.61609e-07,4.72052
-151.181,-219.717,4.7968,-4.94152e-07,1.92761e-05,-2.7167e-07,4.79679,-2.70013e-07,-4.97452e-06,-2.70013e-07,4.79681
-151.181,-215.685,4.8755,-5.06559e-07,1.90865e-05,-2.83396e-07,4.87549,-2.78355e-07,-4.79202e-06,-2.78355e-07,4.87551
-151.181,-211.654,4.9567,-5.19082e-07,1.88839e-05,-2.95378e-07,4.95668,-2.86579e-07,-4.60505e-06,-2.86579e-07,4.9567
-151.181,-207.622,5.04047,-5.31679e-07,1.8668e-05,-3.07583e-07,5.04045,-2.94621e-07,-4.41385e-06,-2.94621e-07,5.04047
-151.181,-203.591,5.1269,-5.44299e-07,1.84386e-05,-3.1997e-07,5.12689,-3.0241e-07,-4.21876e-06,-3.0241e-07,5.12691
-151.181,-199.559,5.21609,-5.56886e-07,1.81952e-05,-3.32489e-07,5.21607,-3.09867e-07,-4.02009e-06,-3.09866e-07,5.21609
-151.181,-195.528,5.30812,-5.69369e-07,1.79377e-05,-3.45082e-07,5.3081,-3.16902e-07,-3.81825e-06,-3.16902e-07,5.30812
-151.181,-191.496,5.40307,-5.81673e-07,1.76658e-05,-3.57679e-07,5.40305,-3.23417e-07,-3.61367e-06,-3.23417e-07,5.40307
-151.181,-187.465,5.50103,-5.93706e-07,1.73793e-05,-3.702e-07,5.50101,-3.29304e-07,-3.40683e-06,-3.29304e-07,5.50103
-151.181,-183.433,5.60209,-6.05366e-07,1.70781e-05,-3.8255e-07,5.60207,-3.34445e-07,-3.19824e-06,-3.34445e-07,5.60209
-151.181,-179.402,5.70634,-6.16538e-07,1.67621e-05,-3.94623e-07,5.70632,-3.38711e-07,-2.98848e-06,-3.38711e-07,5.70634
-151.181,-175.37,5.81385,-6.2709e-07,1.64311e-05,-4.06295e-07,5.81383,-3.41965e-07,-2.77816e-06,-3.41965e-07,5.81385
-151.181,-171.339,5.92471,-6.36876e-07,1.60852e-05,-4.17428e-07,5.92469,-3.44059e-07,-2.56793e-06,-3.44059e-07,5.92471
-151.181,-167.307,6.03899,-6.45732e-07,1.57245e-05,-4.27866e-07,6.03897,-3.44837e-07,-2.35847e-06,-3.44837e-07,6.03899
-151.181,-163.276,6.15677,-6.5348e-07,1.53492e-05,-4.37436e-07,6.15675,-3.44136e-07,-2.15052e-06,-3.44135e-07,6.15676
-151.181,-159.244,6.27809,-6.59921e-07,1.49593e-05,-4.45945e-07,6.27808,-3.41785e-07,-1.94483e-06,-3.41785e-07,6.27809
-151.181,-155.213,6.40304,-6.64839e-07,1.45555e-05,-4.53183e-07,6.40302,-3.37613e-07,-1.74215e-06,-3.37613e-07,6.40303
-151.181,-151.181,6.53163,-6.68002e-07,1.41379e-05,-4.58921e-07,6.53161,-3.31445e-07,-1.54328e-06,-3.31444e-07,6.53163
-151.181,-147.15,6.66392,-6.69161e-07,1.37074e-05,-4.62911e-07,6.6639,-3.23107e-07,-1.34899e-06,-3.23106e-07,6.66392
-151.181,-143.118,6.79992,-6.6805e-07,1.32645e-05,-4.6489e-07,6.7999,-3.12434e-07,-1.16003e-06,-3.12433e-07,6.79992
-151.181,-139.087,6.93964,-6.64393e-07,1.28101e-05,-4.6458e-07,6.93962,-2.99269e-07,-9.7716e-07,-2.99268e-07,6.93963
-151.181,-135.055,7.08306,-6.57903e-07,1.23453e-05,-4.61691e-07,7.08304,-2.83471e-07,-8.01057e-07,-2.8347e-07,7.08305
